Book,Chapter,Verse,Ref,Arabic,Indonesian,KitabSuci,Notes
Keluaran,38,9,Keluaran 38:9,وَصَنَعَ ٱلدَّارَ: إِلَى جِهَةِ ٱلْجَنُوبِ نَحْوَ ٱلتَّيْمَنِ، أَسْتَارُ ٱلدَّارِ مِنْ بُوصٍ مَبْرُومٍ مِئَةُ ذِرَاعٍ،,"Selanjutnya, Bezaleel membuat pelataran. Di sisi selatan, tirai pelataran itu terbuat dari linen halus yang dipintal yang panjangnya 100 hasta,","Selanjutnya, Bezaleel membuat pelataran. Dipagarinya sebelah selatan pelataran itu dengan kain lenan halus yang dipintal, seratus hasta panjangnya,",
Keluaran,38,10,Keluaran 38:10,أَعْمِدَتُهَا عِشْرُونَ، وَقَوَاعِدُهَا عِشْرُونَ مِنْ نُحَاسٍ. رُزَزُ ٱلْأَعْمِدَةِ وَقُضْبَانُهَا مِنْ فِضَّةٍ.,dengan dua puluh tiang dan dua puluh alasnya yang terbuat dari perunggu. Kaitan tiang-tiang itu dan penyambungnya terbuat dari perak.,disangga oleh dua puluh batang tiang dengan dua puluh alas dari tembaga. Kaitan-kaitan tiang itu serta penghubung-penghubungnya dibuat dari perak.,
Keluaran,38,11,Keluaran 38:11,وَإِلَى جِهَةِ ٱلشِّمَالِ، مِئَةُ ذِرَاعٍ، أَعْمِدَتُهَا عِشْرُونَ وَقَوَاعِدُهَا عِشْرُونَ مِنْ نُحَاسٍ. رُزَزُ ٱلْأَعْمِدَةِ وَقُضْبَانُهَا مِنْ فِضَّةٍ.,"Tirai di sisi utara panjangnya 100 hasta, dengan dua puluh tiang dan dua puluh alasnya yang terbuat dari perunggu. Pada sisi utara, juga terdapat tirai sepanjang 100 hasta, dua puluh tiang penyangga tirai, dan dua puluh alasnya yang terbuat dari perunggu. Kaitan tiang-tiang itu dan penyambungnya terbuat dari perak.","Demikian pula halnya di sebelah utara, kain lenan sepanjang seratus hasta dibentangkan, disangga oleh dua puluh batang tiang dengan dua puluh alas dari tembaga. Kaitan-kaitan tiang serta penghubung-penghubungnya dibuat dari perak.",
Keluaran,38,12,Keluaran 38:12,وَإِلَى جِهَةِ ٱلْغَرْبِ أَسْتَارٌ، خَمْسُونَ ذِرَاعًا، أَعْمِدَتُهَا عَشَرَةٌ وَقَوَاعِدُهَا عَشْرٌ. رُزَزُ ٱلْأَعْمِدَةِ وَقُضْبَانُهَا مِنْ فِضَّةٍ.,"Di sisi barat, terdapat tirai berukuran 50 hasta dengan sepuluh tiang dan sepuluh alasnya. Kaitan tiang-tiang itu dan penyambungnya terbuat dari perak.","Di sebelah barat dibentangkan kain lenan sepanjang lima puluh hasta, disangga oleh sepuluh batang tiang lengkap dengan sepuluh alasnya. Kaitan-kaitan tiang itu serta penghubung-penghubungnya dibuat dari perak.",
Keluaran,38,13,Keluaran 38:13,وَإِلَى جِهَةِ ٱلشَّرْقِ نَحْوَ ٱلشُّرُوقِ، خَمْسُونَ ذِرَاعًا.,"Untuk sisi timur, ukurannya juga 50 hasta.","Lebar batas sebelah timur pun lima puluh hasta,",
Keluaran,38,14,Keluaran 38:14,لِلْجَانِبِ ٱلْوَاحِدِ أَسْتَارٌ خَمْسَ عَشْرَةَ ذِرَاعًا، أَعْمِدَتُهَا ثَلَاثَةٌ وَقَوَاعِدُهَا ثَلَاثٌ.,Tirai-tirai untuk satu sisi gerbang berukuran 15 hasta dengan tiga tiang dan tiga alasnya.,"di sisi yang satu dibentangkan lima belas hasta kain lenan, disangga oleh tiga batang tiang dengan tiga alasnya,",
Keluaran,38,15,Keluaran 38:15,وَلِلْجَانِبِ ٱلثَّانِي مِنْ بَابِ ٱلدَّارِ إِلَى هُنَا وَإِلَى هُنَا أَسْتَارٌ خَمْسَ عَشَرَةَ ذِرَاعًا، أَعْمِدَتُهَا ثَلَاثَةٌ وَقَوَاعِدُهَا ثَلَاثٌ.,Begitu pula untuk sisi yang satunya. Pada dua sisi gerbang pelataran itu terdapat tirai berukuran 15 hasta dengan tiga tiang dan tiga alasnya.,"demikian juga di sisi lainnya. Jadi, sebelah kiri dan kanan pintu gerbang pelataran itu tertutup kain sepanjang lima belas hasta, disangga oleh tiga batang tiang lengkap dengan tiga alasnya.",
Keluaran,38,16,Keluaran 38:16,جَمِيعُ أَسْتَارِ ٱلدَّارِ حَوَالَيْهَا مِنْ بُوصٍ مَبْرُومٍ،,Semua tirai di sekeliling pelataran terbuat dari linen halus yang dipintal.,"Dengan demikian, sekeliling pelataran itu dipagari oleh kain lenan halus yang dipintal.",
Keluaran,38,17,Keluaran 38:17,وَقَوَاعِدُ ٱلْأَعْمِدَةِ مِنْ نُحَاسٍ. رُزَزُ ٱلْأَعْمِدَةِ وَقُضْبَانُهَا مِنْ فِضَّةٍ وَتَغْشِيَةُ رُؤُوسِهَا مِنْ فِضَّةٍ وَجَمِيعُ أَعْمِدَةِ ٱلدَّارِ مَوْصُولَةٌ بِقُضْبَانٍ مِنْ فِضَّةٍ.,"Alas tiang-tiangnya terbuat dari perunggu, kaitan tiang-tiang dan penyambung-penyambungnya terbuat dari perak, dan lapisan bagian atasnya terbuat dari perak. Semua tiang pelataran itu tersambung dengan perak.","Alas-alas untuk tiang-tiangnya dibuat dari tembaga, sedangkan kaitan-kaitan serta penghubung-penghubungnya dari perak. Kepala masing-masing tiang bersalutkan perak, dan semua tiang pelataran itu dihubungkan dengan perak.",
Keluaran,38,18,Keluaran 38:18,وَسَجْفُ بَابِ ٱلدَّارِ صَنْعَةَ ٱلطَّرَّازِ مِنْ أَسْمَانْجُونِيٍّ وَأُرْجُوَانٍ وَقِرْمِزٍ وَبُوصٍ مَبْرُومٍ، وَطُولُهُ عِشْرُونَ ذِرَاعًا، وَٱرْتِفَاعُهُ بِٱلْعَرْضِ خَمْسُ أَذْرُعٍ بِسَوِيَّةِ أَسْتَارِ ٱلدَّارِ،,"Tirai gerbang untuk pelataran itu adalah karya seorang penyulam yang terbuat dari kain biru, kain ungu, kain kirmizi, dan linen halus yang dipintal. Panjangnya adalah 20 hasta dan lebarnya adalah 5 hasta, sama dengan tirai-tirai pelataran.","Tirai pintu gerbang pelataran terbuat dari kain biru, kain ungu, kain merah tua, dan lenan halus yang dipintal, berhiaskan sulaman. Panjangnya dua puluh hasta, dan tingginya—yaitu lebarnya—lima hasta, sama seperti lebar kain yang memagari pelataran itu.",
Keluaran,38,19,Keluaran 38:19,وَأَعْمِدَتُهَا أَرْبَعَةٌ، وَقَوَاعِدُهَا أَرْبَعٌ مِنْ نُحَاسٍ. رُزَزُهَا مِنْ فِضَّةٍ، وَتَغْشِيَةُ رُؤُوسِهَا وَقُضْبَانِهَا مِنْ فِضَّةٍ.,"Empat tiang dan empat alasnya terbuat dari perunggu, kaitan tiang-tiangnya dari perak, dan lapisan bagian atasnya maupun penyambung-penyambungnya terbuat dari perak.","Tirai pintu itu disangga oleh empat batang tiang, lengkap dengan empat alas dari tembaga. Kaitan-kaitan serta penghubung-penghubungnya dibuat dari perak, kepala tiangnya pun bersalutkan perak.",
Keluaran,38,20,Keluaran 38:20,وَجَمِيعُ أَوْتَادِ ٱلْمَسْكَنِ وَٱلدَّارِ حَوَالَيْهَا مِنْ نُحَاسٍ.,Semua patok untuk Tenda Suci dan untuk pelataran di sekelilingnya terbuat dari perunggu.,Semua pancang untuk Kemah Suci serta pancang untuk sekeliling pelataran itu dibuat dari tembaga.,
Keluaran,38,21,Keluaran 38:21,هَذَا هُوَ ٱلْمَحْسُوبُ لِلْمَسْكَنِ، مَسْكَنِ ٱلشَّهَادَةِ ٱلَّذِي حُسِبَ بِمُوجَبِ أَمْرِ مُوسَى بِخِدْمَةِ ٱللَّاوِيِّينَ عَلَى يَدِ إِيثَامَارَ بْنِ هَارُونَ ٱلْكَاهِنِ.,"Inilah jumlah segala sesuatu untuk Tenda Suci, yaitu Tenda Kesaksian, yang dihitung berdasarkan perintah Musa sebagai pelayanan dari orang Lewi, di bawah pimpinan Itamar, anak Imam Harun.","Inilah daftar dari segala sesuatu yang dipakai untuk Kemah Suci, yaitu Kemah Suci tempat loh hukum. Daftar itu disusun oleh orang Lewi di bawah pimpinan Itamar, anak Imam Harun, atas perintah Musa.",
Keluaran,38,22,Keluaran 38:22,وَبَصَلْئِيلُ بْنُ أُورِي بْنِ حُورَ مِنْ سِبْطِ يَهُوذَا صَنَعَ كُلَّ مَا أَمَرَ بِهِ ٱلرَّبُّ مُوسَى.,"Bezaleel anak Uri, anak Hur, dari suku Yehuda mengerjakan segala sesuatu yang diperintahkan TUHAN kepada Musa.","Bezaleel bin Uri bin Hur, dari suku Yuda, mengerjakan semua yang diperintahkan ALLAH kepada Musa.",
Keluaran,38,23,Keluaran 38:23,وَمَعَهُ أُهُولِيآبُ بْنُ أَخِيسَامَاكَ مِنْ سِبْطِ دَانَ، نَقَّاشٌ وَمُوَشٍّ وَطَرَّازٌ بِٱلْأَسْمَانْجُونِيِّ وَٱلْأُرْجُوَانِ وَٱلْقِرْمِزِ وَٱلْبُوصِ.,"Bersama dengan dia ada Aholiab, anak Ahisamakh, dari suku Dan, orang yang ahli dalam mengukir, dan merancang, dan menyulam kain biru, kain ungu, dan kain kirmizi, dan linen halus.","Ia dibantu oleh Aholiab bin Ahisamakh dari suku Dan, seorang yang ahli dalam mengukir, merancang, juga menyulam kain biru, kain ungu, kain merah tua, dan lenan halus.",
Keluaran,38,24,Keluaran 38:24,كُلُّ ٱلذَّهَبِ ٱلْمَصْنُوعِ لِلْعَمَلِ فِي جَمِيعِ عَمَلِ ٱلْمَقْدِسِ، وَهُوَ ذَهَبُ ٱلتَّقْدِمَةِ: تِسْعٌ وَعِشْرُونَ وَزْنَةً وَسَبْعُ مِئَةِ شَاقِلٍ وَثَلَاثُونَ شَاقِلًا بِشَاقِلِ ٱلْمَقْدِسِ.,"Seluruh jumlah emas yang digunakan dalam pekerjaan itu, berkaitan dengan segala pekerjaan tempat kudus itu, termasuk emas persembahan adalah 29 talenta dan 730 syikal, menurut ukuran syikal tempat kudus.","Jumlah seluruh emas, yaitu emas persembahan unjukan yang dipakai untuk segala jenis pekerjaan mendirikan tempat suci adalah 29 talenta dan 730 syikal, menurut syikal resmi Kemah Suci.",
Keluaran,38,25,Keluaran 38:25,وَفِضَّةُ ٱلْمَعْدُودِينَ مِنَ ٱلْجَمَاعَةِ مِئَةُ وَزْنَةٍ وَأَلْفٌ وَسَبْعُ مِئَةِ شَاقِلٍ وَخَمْسَةٌ وَسَبْعُونَ شَاقِلًا بِشَاقِلِ ٱلْمَقْدِسِ.,"Jumlah perak dari jemaat yang terhitung adalah 100 talenta dan 1.775 syikal, menurut ukuran syikal tempat kudus,",Sedangkan perak persembahan dari orang-orang yang terdaftar di antara umat itu berjumlah 100 talenta dan 1.775 syikal menurut syikal resmi Kemah Suci.,
Keluaran,38,26,Keluaran 38:26,لِلرَّأْسِ نِصْفٌ، نِصْفُ ٱلشَّاقِلِ بِشَاقِلِ ٱلْمَقْدِسِ. لِكُلِّ مَنِ ٱجْتَازَ إِلَى ٱلْمَعْدُودِينَ مِنِ ٱبْنِ عِشْرِينَ سَنَةً فَصَاعِدًا، لِسِتِّ مِئَةِ أَلْفٍ وَثَلَاثَةِ آلَافٍ وَخَمْسِ مِئَةٍ وَخَمْسِينَ.,"satu beka per orang, yaitu setengah syikal, menurut syikal tempat kudus, untuk setiap orang yang terhitung, mulai dari yang berumur 20 tahun ke atas, yaitu 603.550 orang.","Setiap orang mempersembahkan sebeka, yaitu setengah syikal, menurut syikal resmi Kemah Suci. Jumlah mereka yang terdaftar, yaitu mereka yang berumur dua puluh tahun ke atas, adalah 603.550 orang.",
Keluaran,38,27,Keluaran 38:27,وَكَانَتْ مِئَةُ وَزْنَةٍ مِنَ ٱلْفِضَّةِ لِسَبْكِ قَوَاعِدِ ٱلْمَقْدِسِ وَقَوَاعِدِ ٱلْحِجَابِ. مِئَةُ قَاعِدَةٍ لِلْمِئَةِ وَزْنَةٍ. وَزْنَةٌ لِلْقَاعِدَةِ.,"Seratus talenta perak digunakan untuk menuang alas-alas tempat kudus dan alas-alas tirai; seratus alas dari seratus talenta, satu talenta untuk satu alas.","Seratus talenta perak dipakai sebagai perak tuangan untuk alas-alas tempat suci dan alas-alas tiang tabir itu, yang seluruhnya berjumlah seratus. Jadi, satu talenta untuk satu alas.",
Keluaran,38,28,Keluaran 38:28,وَٱلْأَلْفُ وَٱلسَّبْعُ مِئَةِ شَاقِلٍ وَٱلْخَمْسَةُ وَٱلسَّبْعُونَ شَاقِلًا صَنَعَ مِنْهَا رُزَزًا لِلْأَعْمِدَةِ وَغَشَّى رُؤُوسَهَا وَوَصَلَهَا بِقُضْبَانٍ.,"Dari 1.775 syikal perak, dia membuat kaitan-kaitan tiang, dan melapisi bagian atasnya, lalu menyambungkannya.","Sedangkan 1.775 syikal perak sisanya dipakai untuk membuat kaitan-kaitan tiang-tiang, untuk menyalut kepala-kepala tiang, dan membuat penghubung-penghubungnya.",
Keluaran,38,29,Keluaran 38:29,وَنُحَاسُ ٱلتَّقْدِمَةِ سَبْعُونَ وَزْنَةً وَأَلْفَانِ وَأَرْبَعُ مِئَةِ شَاقِلٍ.,Jumlah persembahan unjukan yang berupa perunggu adalah 70 talenta dan 2.400 syikal.,Tembaga persembahan unjukan berjumlah 70 talenta dan 2.400 syikal.,
Keluaran,38,30,Keluaran 38:30,وَمِنْهُ صَنَعَ قَوَاعِدَ بَابِ خَيْمَةِ ٱلِٱجْتِمَاعِ وَمَذْبَحَ ٱلنُّحَاسِ وَشُبَّاكَةَ ٱلنُّحَاسِ ٱلَّتِي لَهُ وَجَمِيعَ آنِيَةِ ٱلْمَذْبَحِ,"Dengan itu, dia membuat alas untuk pintu tenda pertemuan, mazbah perunggu, dan jala-jala perunggunya, dan segala perkakas mazbah,","Dari semua itu dibuat alas-alas pintu Kemah Hadirat Allah, mazbah dari tembaga lengkap dengan jala-jalanya, segala perlengkapan mazbah,",
Keluaran,38,31,Keluaran 38:31,وَقَوَاعِدَ ٱلدَّارِ حَوَالَيْهَا وَقَوَاعِدَ بَابِ ٱلدَّارِ وَجَمِيعَ أَوْتَادِ ٱلْمَسْكَنِ وَجَمِيعَ أَوْتَادِ ٱلدَّارِ حَوَالَيْهَا.,"dan alas-alas untuk pelataran di sekelilingnya, dan alas untuk gerbang pelataran, termasuk semua patok Tenda Suci dan patok-patok di sekeliling pelataran.","alas-alas sekeliling pelataran, alas-alas pintu gerbang pelataran, semua pancang Kemah Suci, dan semua pancang sekeliling pelataran.",
Keluaran,39,1,Keluaran 39:1,وَمِنَ ٱلْأَسْمَانْجُونِيِّ وَٱلْأُرْجُوَانِ وَٱلْقِرْمِزِ صَنَعُوا ثِيَابًا مَنْسُوجَةً لِلْخِدْمَةِ فِي ٱلْمَقْدِسِ، وَصَنَعُوا ٱلثِّيَابَ ٱلْمُقَدَّسَةَ ٱلَّتِي لِهَارُونَ، كَمَا أَمَرَ ٱلرَّبُّ مُوسَى.,"Dari kain biru, dan kain ungu, dan kain kirmizi, mereka membuat pakaian yang dipintal untuk melakukan pelayanan di tempat kudus, dan membuat pakaian kudus untuk Harun, sebagaimana yang TUHAN perintahkan kepada Musa.","Dari kain biru, kain ungu, dan kain merah tua, Bezaleel dan Aholiab membuat pakaian yang halus tenunannya untuk penyelenggaraan ibadah di tempat suci. Mereka juga membuat pakaian suci untuk Harun, seperti yang diperintahkan ALLAH kepada Musa.",
Keluaran,39,2,Keluaran 39:2,فَصَنَعَ ٱلرِّدَاءَ مِنْ ذَهَبٍ وَأَسْمَانْجُونِيٍّ وَأُرْجُوَانٍ وَقِرْمِزٍ وَبُوصٍ مَبْرُومٍ.,"Bezaleel membuat baju efod dari emas, dan dari kain biru, kain ungu, kain kirmizi, dan linen halus yang dipintal.","Baju efod mereka buat dari bahan emas, kain biru, kain ungu, kain merah tua, dan lenan halus yang dipintal.",
Keluaran,39,3,Keluaran 39:3,وَمَدُّوا ٱلذَّهَبَ صَفَائِحَ وَقَدُّوهَا خُيُوطًا لِيَصْنَعُوهَا فِي وَسَطِ ٱلْأَسْمَانْجُونِيِّ وَٱلْأُرْجُوَانِ وَٱلْقِرْمِزِ وَٱلْبُوصِ، صَنْعَةَ ٱلْمُوَشِّي.,"Kemudian, mereka menempa emas menjadi lembaran-lembaran emas dan memotong-motongnya menjadi benang untuk disulamkan pada kain biru, dan kain ungu, dan kain kirmizi, dan linen halus, buatan ahli tenun.","Emas ditempa menjadi lembaran, lalu dipotong-potong menjadi benang untuk disulamkan pada kain biru, kain ungu, kain merah tua, dan lenan halus menurut rancangan seorang ahli.",
Keluaran,39,4,Keluaran 39:4,وَصَنَعُوا لَهُ كَتِفَيْنِ مَوْصُولَيْنِ. عَلَى طَرَفَيْهِ ٱتَّصَلَ.,Mereka membuat penutup bahu untuk baju efod itu dan menyambungnya menjadi satu dengan menyatukannya pada dua ujungnya.,"Kemudian, dibuat tali penutup bahu yang bersambung pada kedua ujung baju efod itu.",
Keluaran,39,5,Keluaran 39:5,وَزُنَّارُ شَدِّهِ ٱلَّذِي عَلَيْهِ كَانَ مِنْهُ كَصَنْعَتِهِ مِنْ ذَهَبٍ وَأَسْمَانْجُونِيٍّ وَقِرْمِزٍ وَبُوصٍ مَبْرُومٍ، كَمَا أَمَرَ ٱلرَّبُّ مُوسَى.,"Ikat pinggang yang ditenun dengan terampil, yang terdapat padanya, dibuat dari bahan yang sama menurut pengerjaannya, yaitu dari emas, dan kain biru, dan kain ungu, dan kain kirmizi, dan linen halus yang dipintal, sebagaimana yang telah diperintahkan TUHAN kepada Musa.","Sabuk pengikat bertenun pelik disambungkan pula pada baju efod itu, seiras dan sama buatannya, yaitu dari emas, kain biru, kain ungu, kain merah tua, dan lenan halus yang dipintal, seperti yang diperintahkan ALLAH kepada Musa.",
Keluaran,39,6,Keluaran 39:6,وَصَنَعُوا حَجَرَيِ ٱلْجَزْعِ مُحَاطَيْنِ بِطَوْقَيْنِ مِنْ ذَهَبٍ مَنْقُوشَيْنِ نَقْشَ ٱلْخَاتِمِ عَلَى حَسَبِ أَسْمَاءِ بَنِي إِسْرَائِيلَ.,"Mereka mengerjakan permata-permata krisopras yang dililit dengan ikatan emas, lalu diukir seperti ukiran meterai dengan nama-nama anak Israel.","Mereka mengerjakan pula permata unam. Permata-permata itu dililit dengan ikatan emas, lalu padanya diukirkan nama-nama anak-anak Israil, seperti tukang permata mengukir meterai.",
Keluaran,39,7,Keluaran 39:7,وَوَضَعَهُمَا عَلَى كَتِفَيِ ٱلرِّدَاءِ حَجَرَيْ تَذْكَارٍ لِبَنِي إِسْرَائِيلَ، كَمَا أَمَرَ ٱلرَّبُّ مُوسَى.,"Mereka menempatkannya pada penutup bahu efod sebagai permata peringatan akan anak-anak Israel, seperti yang telah diperintahkan TUHAN kepada Musa.","Setelah itu, mereka menaruh permata-permata itu pada tali-tali penutup bahu baju efod sebagai permata pengingat untuk mengingat anak-anak Israil, seperti yang diperintahkan ALLAH kepada Musa.",
Keluaran,39,8,Keluaran 39:8,وَصَنَعَ ٱلصُّدْرَةَ صَنْعَةَ ٱلْمُوَشِّي كَصَنْعَةِ ٱلرِّدَاءِ مِنْ ذَهَبٍ وَأَسْمَانْجُونِيٍّ وَأُرْجُوَانٍ وَقِرْمِزٍ وَبُوصٍ مَبْرُومٍ.,"Kemudian, Bezaleel membuat tutup dada, buatan seorang ahli, seperti pengerjaan untuk baju efod: dari emas, kain biru, kain ungu, kain kirmizi, dan linen halus yang dipintal.","Selanjutnya, mereka membuat penutup dada, melalui tangan seorang ahli. Bahannya sama seperti baju efod itu, yaitu emas, kain biru, kain ungu, kain merah tua, dan lenan halus yang dipintal.",
Keluaran,39,9,Keluaran 39:9,كَانَتْ مُرَبَّعَةً. مَثْنِيَّةً صَنَعُوا ٱلصُّدْرَةَ. طُولُهَا شِبْرٌ وَعَرْضُهَا شِبْرٌ مَثْنِيَّةً.,"Bentuknya persegi, mereka membuat tutup dada itu dilipat dua, sejengkal panjangnya dan sejengkal lebarnya.","Bentuknya empat persegi, dibuat berlapis dua, sejengkal panjangnya, dan sejengkal lebarnya.",
Keluaran,39,10,Keluaran 39:10,وَرَصَّعُوا فِيهَا أَرْبَعَةَ صُفُوفِ حِجَارَةٍ. صَفُّ: عَقِيقٌ أَحْمَرُ وَيَاقُوتٌ أَصْفَرُ وَزُمُرُّدٌ، ٱلصَّفُّ ٱلْأَوَّلُ.,"Lalu, mereka memasang empat baris batu permata pada baju efod itu. Baris pertama: permata yaspis merah, krisolit, dan malakit, itulah baris pertama.","Padanya mereka tatahkan empat baris permata. Baris pertama terdiri dari akik merah, manikam kuning, dan zamrud.",
Keluaran,39,11,Keluaran 39:11,وَٱلصَّفُّ ٱلثَّانِي: بَهْرَمَانُ وَيَاقُوتٌ أَزْرَقُ وَعَقِيقٌ أَبْيَضُ.,"Baris kedua: permata batu darah, lazurit, dan yaspis hijau.","Baris kedua terdiri dari pirus, nilam, dan intan.",
Keluaran,39,12,Keluaran 39:12,وَٱلصَّفُّ ٱلثَّالِثُ: عَيْنُ ٱلْهِرِّ وَيَشْمٌ وَجَمَسْتُ.,"Baris ketiga: permata ambar, akik, dan kecubung.","Baris ketiga terdiri dari yakut, akik putih, dan kecubung.",
Keluaran,39,13,Keluaran 39:13,وَٱلصَّفُّ ٱلرَّابِعُ: زَبَرْجَدٌ وَجَزْعٌ وَيَشْبٌ. مُحَاطَةٌ بِأَطْوَاقٍ مِنْ ذَهَبٍ فِي تَرْصِيعِهَا.,"Baris keempat: permata pirus, krisopras, dan nefrit. Semua dililit dengan ikatan emas ketika mereka memasangnya.","Baris keempat terdiri dari topas, unam, dan giok. Semua itu dililit dengan ikatan emas dalam tatahannya.",
Keluaran,39,14,Keluaran 39:14,وَٱلْحِجَارَةُ كَانَتْ عَلَى أَسْمَاءِ بَنِي إِسْرَائِيلَ، ٱثْنَيْ عَشَرَ عَلَى أَسْمَائِهِمْ كَنَقْشِ ٱلْخَاتِمِ. كُلُّ وَاحِدٍ عَلَى ٱسْمِهِ لِلِٱثْنَيْ عَشَرَ سِبْطًا.,"Batu-batu permata itu sesuai dengan nama anak-anak Israel, yaitu dua belas, yang diukir seperti ukiran meterai, masing-masing dengan namanya untuk dua belas suku.","Jumlah permata ini dua belas buah sesuai dengan jumlah nama anak Israil. Masing-masing diukir seperti meterai, bertuliskan satu nama dari kedua belas suku itu.",
Keluaran,39,15,Keluaran 39:15,وَصَنَعُوا عَلَى ٱلصُّدْرَةِ سَلَاسِلَ مَجْدُولَةً صَنْعَةَ ٱلضَّفْرِ مِنْ ذَهَبٍ نَقِيٍّ.,"Pada tutup dada itu, mereka membuat rantai dari emas murni yang dijalin seperti tali.","Untuk penutup dada itu mereka membuat beberapa rantai dari emas tulen, yang terjalin seperti tali.",
Keluaran,39,16,Keluaran 39:16,وَصَنَعُوا طَوْقَيْنِ مِنْ ذَهَبٍ وَحَلْقَتَيْنِ مِنْ ذَهَبٍ، وَجَعَلُوا ٱلْحَلْقَتَيْنِ عَلَى طَرَفَيِ ٱلصُّدْرَةِ.,"Mereka membuat dua sulaman emas dan dua gelang emas, lalu memasang dua gelang itu pada kedua ujung tutup dada.","Lalu, mereka membuat dua ikatan emas dan dua gelang emas. Kedua gelang itu mereka pasangkan pada kedua ujung penutup dada,",
Keluaran,39,17,Keluaran 39:17,وَجَعَلُوا ضَفِيرَتَيِ ٱلذَّهَبِ فِي ٱلْحَلْقَتَيْنِ عَلَى طَرَفَيِ ٱلصُّدْرَةِ.,Mereka memasukkan dua rantai emas itu ke dalam dua gelang yang ada pada kedua ujung tutup dada.,dan pada gelang itu mereka sambungkan kedua jalinan rantai emas tadi.,
Keluaran,39,18,Keluaran 39:18,وَطَرَفَا ٱلضَّفِيرَتَيْنِ جَعَلُوهُمَا فِي ٱلطَّوْقَيْنِ، وَجَعَلُوهُمَا عَلَى كَتِفَيِ ٱلرِّدَاءِ إِلَى قُدَّامِهِ.,"Lalu, dua ujung dari dua rantai emas itu mereka sambungkan dengan dua sulaman emas dan dipasang pada penutup bahu baju efod di bagian depannya.","Dua ujung yang lain dari kedua jalinan itu mereka pasangkan pada dua ikatan permata tadi. Dengan demikian, keduanya terpasang pada tali-tali bahu baju efod di sebelah depan.",
Keluaran,39,19,Keluaran 39:19,وَصَنَعُوا حَلْقَتَيْنِ مِنْ ذَهَبٍ وَوَضَعُوهُمَا عَلَى طَرَفَيِ ٱلصُّدْرَةِ. عَلَى حَاشِيَتِهَا ٱلَّتِي إِلَى جِهَةِ ٱلرِّدَاءِ مِنْ دَاخِلٍ.,"Setelah itu, mereka membuat dua gelang emas dan memasangnya pada dua ujung tutup dada, yaitu di pinggirannya, yang ada di sisi sebelah dalam baju efod.","Kemudian, mereka membuat lagi dua gelang emas dan memasangnya pada dua ujung penutup dada di lapisan sebelah dalam, yang berhadapan langsung dengan baju efod.",
Keluaran,39,20,Keluaran 39:20,وَصَنَعُوا حَلْقَتَيْنِ مِنْ ذَهَبٍ وَجَعَلُوهُمَا عَلَى كَتِفَيِ ٱلرِّدَاءِ مِنْ أَسْفَلُ مِنْ قُدَّامِهِ عِنْدَ وَصْلِهِ فَوْقَ زُنَّارِ ٱلرِّدَاءِ.,"Lalu, mereka membuat lagi dua gelang emas dan menempatkannya di bawah penutup bahu baju efod bagian depan, di dekat sambungannya, di atas ikat pinggang baju efod.","Selain itu, mereka juga membuat dua gelang emas lain dan memasangnya pada bagian bawah dari kedua tali bahu baju efod di sebelah depan, dekat sambungannya, di atas sabuk pengikat baju efod bertenun pelik.",
Keluaran,39,21,Keluaran 39:21,وَرَبَطُوا ٱلصُّدْرَةَ بِحَلْقَتَيْهَا إِلَى حَلْقَتَيِ ٱلرِّدَاءِ بِخَيْطٍ مِنْ أَسْمَانْجُونِيٍّ لِيَكُونَ عَلَى زُنَّارِ ٱلرِّدَاءِ، وَلَا تُنْزَعُ ٱلصُّدْرَةُ عَنِ ٱلرِّدَاءِ، كَمَا أَمَرَ ٱلرَّبُّ مُوسَى.,"Mereka mengikat tutup dada itu dari gelang-gelangnya ke gelang-gelang baju efod dengan tali biru agar berada di ikat pinggang baju efod dan agar tutup dada itu tidak lepas dari baju efod, sebagaimana yang telah diperintahkan TUHAN kepada Musa.","Kemudian, gelang penutup dada itu mereka ikatkan pada gelang baju efod dengan tali biru supaya penutup dada itu tetap berada di atas sabuk pengikat baju efod bertenun pelik serta tidak bergeser dari baju efod itu, seperti yang diperintahkan ALLAH kepada Musa.",
Keluaran,39,22,Keluaran 39:22,وَصَنَعَ جُبَّةَ ٱلرِّدَاءِ صَنْعَةَ ٱلنَّسَّاجِ، كُلَّهَا مِنْ أَسْمَانْجُونِيٍّ.,"Bezaleel membuat jubah efod, karya seorang ahli tenun, semuanya dari kain biru,","Mereka juga membuat jubah baju efod, seluruhnya dari kain biru, melalui tangan seorang tukang tenun.",
Keluaran,39,23,Keluaran 39:23,وَفَتْحَةُ ٱلْجُبَّةِ فِي وَسَطِهَا كَفَتْحَةِ ٱلدِّرْعِ، وَلِفَتْحَتِهَا حَاشِيَةٌ حَوَالَيْهَا. لَا تَنْشَقُّ.,dan ada satu lubang di tengah-tengah jubah itu seperti lubang untuk baju zirah dengan pinggiran di sekelilingnya agar tidak mudah koyak.,Tepat di tengah-tengah jubah itu dibuat lubang untuk kepala seperti pada baju zirah dengan pita tenunan di seluruh kelilingnya supaya jangan koyak.,
