Book,Chapter,Verse,Ref,Arabic,Indonesian,KitabSuci,Notes
Matius,26,51,Matius 26:51,وَإِذَا وَاحِدٌ مِنَ ٱلَّذِينَ مَعَ يَسُوعَ مَدَّ يَدَهُ وَٱسْتَلَّ سَيْفَهُ وَضَرَبَ عَبْدَ رَئِيسِ ٱلْكَهَنَةِ، فَقَطَعَ أُذْنَهُ.,"Dan, lihat, satu dari mereka yang bersama Yesus mengulurkan tangannya, menarik pedangnya, dan menyerang hamba imam besar itu, dan memotong telinganya.","Tiba-tiba salah seorang dari orang-orang yang menyertai Isa mengulurkan tangannya, menghunus pedangnya, dan menyerang seorang hamba Imam Besar sampai salah satu telinganya putus.",
Matius,26,52,Matius 26:52,فَقَالَ لَهُ يَسُوعُ: «رُدَّ سَيْفَكَ إِلَى مَكَانِهِ. لِأَنَّ كُلَّ ٱلَّذِينَ يَأْخُذُونَ ٱلسَّيْفَ بِٱلسَّيْفِ يَهْلِكُونَ!,"Kemudian, Yesus berkata kepadanya, “Kembalikan pedangmu ke tempatnya karena semua yang menggunakan pedang akan binasa oleh pedang.","Lalu, sabda Isa kepada orang itu, “Sarungkanlah pedangmu karena semua orang yang mempergunakan pedang akan binasa oleh pedang juga.",
Matius,26,53,Matius 26:53,أَتَظُنُّ أَنِّي لَا أَسْتَطِيعُ ٱلْآنَ أَنْ أَطْلُبَ إِلَى أَبِي فَيُقَدِّمَ لِي أَكْثَرَ مِنِ ٱثْنَيْ عَشَرَ جَيْشًا مِنَ ٱلْمَلَائِكَةِ؟,"Atau, kamu pikir aku tidak mampu memohon kepada Bapa-Ku, dan Ia, sekarang juga, akan memberi-Ku lebih dua belas pasukan malaikat?",Apakah kausangka Aku tidak dapat meminta kepada Bapa-Ku supaya pada saat ini juga Ia mengirimkan kepada-Ku para malaikat-Nya lebih dari dua belas pasukan banyaknya?,
Matius,26,54,Matius 26:54,فَكَيْفَ تُكَمَّلُ ٱلْكُتُبُ: أَنَّهُ هَكَذَا يَنْبَغِي أَنْ يَكُونَ؟».,"Namun, bagaimana kemudian Kitab Suci akan digenapi yang mengatakan bahwa harus terjadi demikian?","Tetapi, kalau begitu, bagaimana mungkin akan digenapi apa yang telah tertulis dalam Kitab Suci yang mengatakan bahwa hal ini harus terjadi?”",
Matius,26,55,Matius 26:55,فِي تِلْكَ ٱلسَّاعَةِ قَالَ يَسُوعُ لِلْجُمُوعِ: «كَأَنَّهُ عَلَى لِصٍّ خَرَجْتُمْ بِسُيُوفٍ وَعِصِيٍّ لِتَأْخُذُونِي! كُلَّ يَوْمٍ كُنْتُ أَجْلِسُ مَعَكُمْ أُعَلِّمُ فِي ٱلْهَيْكَلِ وَلَمْ تُمْسِكُونِي.,"Pada waktu itu, Yesus berkata kepada orang banyak itu, “Apakah seperti melawan perampok kamu keluar dengan pedang dan pentung untuk menangkap Aku? Setiap hari, Aku duduk mengajar di Bait Allah dan kamu tidak menangkap Aku.","Saat itu juga bersabdalah Isa kepada orang banyak itu, “Mengapa kamu datang seperti hendak menangkap penyamun? Kamu membawa pedang dan pentungan untuk menangkap Aku, padahal setiap hari Aku duduk mengajar di Bait Allah, dan kamu tidak menangkap Aku.",
Matius,26,56,Matius 26:56,وَأَمَّا هَذَا كُلُّهُ فَقَدْ كَانَ لِكَيْ تُكَمَّلَ كُتُبُ ٱلْأَنْبِيَاءِ». حِينَئِذٍ تَرَكَهُ ٱلتَّلَامِيذُ كُلُّهُمْ وَهَرَبُوا.,"Akan tetapi, semua ini terjadi supaya kitab-kitab para nabi digenapi.” Kemudian, semua murid meninggalkan-Nya dan melarikan diri.","Tetapi, semua ini terjadi supaya genaplah apa yang telah dituliskan oleh para nabi.” Kemudian, semua pengikut-Nya melarikan diri, meninggalkan Dia.",
Matius,26,57,Matius 26:57,وَٱلَّذِينَ أَمْسَكُوا يَسُوعَ مَضَوْا بِهِ إِلَى قَيَافَا رَئِيسِ ٱلْكَهَنَةِ، حَيْثُ ٱجْتَمَعَ ٱلْكَتَبَةُ وَٱلشُّيُوخُ.,"Mereka yang menangkap Yesus membawa-Nya kepada Kayafas, sang Imam Besar, tempat para ahli Taurat dan para tua-tua berkumpul bersama.",Orang-orang yang menangkap Isa membawa Dia kepada Imam Besar Kayafas. Di situ telah berkumpul para ahli Kitab Suci Taurat dan para tua-tua.,
Matius,26,58,Matius 26:58,وَأَمَّا بُطْرُسُ فَتَبِعَهُ مِنْ بَعِيدٍ إِلَى دَارِ رَئِيسِ ٱلْكَهَنَةِ، فَدَخَلَ إِلَى دَاخِلٍ وَجَلَسَ بَيْنَ ٱلْخُدَّامِ لِيَنْظُرَ ٱلنِّهَايَةَ.,"Lalu, Petrus mengikuti Yesus dari kejauhan sampai ke halaman rumah imam besar. Dan, Petrus masuk, duduk bersama para pengawal untuk melihat kesudahannya.","Petrus mengikuti-Nya dari jauh sampai ke pelataran tempat Imam Besar itu. Setelah masuk, ia pun duduk di antara para pengawal untuk mengetahui kesudahannya.",
Matius,26,59,Matius 26:59,وَكَانَ رُؤَسَاءُ ٱلْكَهَنَةِ وَٱلشُّيُوخُ وَٱلْمَجْمَعُ كُلُّهُ يَطْلُبُونَ شَهَادَةَ زُورٍ عَلَى يَسُوعَ لِكَيْ يَقْتُلُوهُ،,"Sekarang, para imam kepala dan seluruh Sanhedrin mencari kesaksian palsu terhadap Yesus supaya mereka dapat menghukum mati Dia.",Para imam kepala dan seluruh anggota Mahkamah Agama mencari kesaksian palsu untuk mendakwa Isa dengan maksud supaya mereka dapat menjatuhkan hukuman mati atas diri-Nya.,
Matius,26,60,Matius 26:60,فَلَمْ يَجِدُوا. وَمَعَ أَنَّهُ جَاءَ شُهُودُ زُورٍ كَثِيرُونَ، لَمْ يَجِدُوا. وَلَكِنْ أَخِيرًا تَقَدَّمَ شَاهِدَا زُورٍ,"Akan tetapi, mereka tidak dapat menemukannya meskipun banyak saksi dusta yang datang. Kemudian, ada dua orang yang muncul,","Namun, satu pun tidak mereka dapatkan sekalipun banyak orang tampil dengan kesaksian-kesaksian mereka yang palsu. Kemudian, tampillah dua orang",
Matius,26,61,Matius 26:61,وَقَالَا: «هَذَا قَالَ: إِنِّي أَقْدِرُ أَنْ أَنْقُضَ هَيْكَلَ ٱللهِ، وَفِي ثَلَاثَةِ أَيَّامٍ أَبْنِيهِ».,"dan berkata, “Orang ini berkata, ‘Aku mampu merobohkan Bait Allah dan membangunnya kembali dalam tiga hari.’”","yang berkata, “Orang ini pernah berkata, ‘Aku dapat meruntuhkan Bait Allah dan membangunnya kembali dalam tiga hari.’”",
Matius,26,62,Matius 26:62,فَقَامَ رَئِيسُ ٱلْكَهَنَةِ وَقَالَ لَهُ: «أَمَا تُجِيبُ بِشَيْءٍ؟ مَاذَا يَشْهَدُ بِهِ هَذَانِ عَلَيْكَ؟».,"Kemudian, Imam Besar berdiri dan berkata kepada Yesus, “Apakah Engkau tidak punya jawaban? Apa yang orang-orang ini saksikan terhadap-Mu?”","Kemudian, berdirilah Imam Besar itu dan berkata kepada-Nya, “Tidak maukah Engkau menjawab satu saja dari semua yang mereka tuduhkan kepada-Mu?”",
Matius,26,63,Matius 26:63,وَأَمَّا يَسُوعُ فَكَانَ سَاكِتًا. فَأَجَابَ رَئِيسُ ٱلْكَهَنَةِ وَقَالَ لَهُ: «أَسْتَحْلِفُكَ بِٱللهِ ٱلْحَيِّ أَنْ تَقُولَ لَنَا: هَلْ أَنْتَ ٱلْمَسِيحُ ٱبْنُ ٱللهِ؟».,"Namun, Yesus tetap diam. Dan, Imam Besar itu berkata kepada Yesus, “Aku menyumpahi-Mu demi Allah yang hidup agar Engkau mengatakan kepada kami, apakah Engkau adalah Mesias, Anak Allah?”","Tetapi, Isa diam saja. Lalu, kata Imam Besar itu kepada-Nya, “Demi Tuhan yang hidup, katakanlah kepada kami, benarkah Engkau Al-Masih, Sang Anak yang datang dari Allah?”",
Matius,26,64,Matius 26:64,قَالَ لَهُ يَسُوعُ: «أَنْتَ قُلْتَ! وَأَيْضًا أَقُولُ لَكُمْ: مِنَ ٱلْآنَ تُبْصِرُونَ ٱبْنَ ٱلْإِنْسَانِ جَالِسًا عَنْ يَمِينِ ٱلْقُوَّةِ، وَآتِيًا عَلَى سَحَابِ ٱلسَّمَاءِ».,"Yesus berkata kepadanya, “Kamu telah mengatakannya sendiri. Akan tetapi, Aku mengatakan kepadamu bahwa mulai dari sekarang kamu akan melihat Anak Manusia duduk di sebelah kanan Yang Mahakuasa, dan datang di atas awan-awan di langit.”","Sabda Isa kepadanya, “Engkau sudah mengatakannya. Aku berkata kepadamu bahwa mulai saat ini kamu semua akan melihat Anak Manusia duduk di sebelah kanan Yang Mahakuasa dan datang di atas awan-awan di langit.”",
Matius,26,65,Matius 26:65,فَمَزَّقَ رَئِيسُ ٱلْكَهَنَةِ حِينَئِذٍ ثِيَابَهُ قَائِلًا: «قَدْ جَدَّفَ! مَا حَاجَتُنَا بَعْدُ إِلَى شُهُودٍ؟ هَا قَدْ سَمِعْتُمْ تَجْدِيفَهُ!,"Kemudian, Imam Besar merobek pakaiannya dan berkata, “Dia sudah menghujat! Apakah lagi perlunya para saksi? Lihat, sekarang kamu sudah mendengar hujatan-Nya.","Lalu, Imam Besar itu mengoyakkan pakaiannya dan berkata, “Ia menghujah Allah! Perlukah ada kesaksian lagi? Sekarang kamu semua sudah mendengar hujahan-Nya.",
Matius,26,66,Matius 26:66,مَاذَا تَرَوْنَ؟». فَأَجَابُوا وَقَالُوا: «إِنَّهُ مُسْتَوْجِبُ ٱلْمَوْتِ».,"Bagaimana pendapatmu?” Para pemimpin Yahudi itu menjawab, “Ia pantas dihukum mati.”","Bagaimana pendapatmu?” Kata mereka, “Ia patut dihukum mati!”",
Matius,26,67,Matius 26:67,حِينَئِذٍ بَصَقُوا فِي وَجْهِهِ وَلَكَمُوهُ، وَآخَرُونَ لَطَمُوهُ,"Kemudian, mereka meludahi muka-Nya dan meninju-Nya. Dan, yang lain menampar-Nya.","Kemudian, mereka meludahi muka-Nya dan memukul-Nya. Ada juga yang menampar-Nya",
Matius,26,68,Matius 26:68,قَائِلِينَ: «تَنَبَّأْ لَنَا أَيُّهَا ٱلْمَسِيحُ، مَنْ ضَرَبَكَ؟».,"Mereka berkata, “Bernubuatlah terhadap kami, hai Mesias; siapakah yang memukul Engkau?”","seraya berkata, “Katakanlah kepada kami, hai Al-Masih, siapa yang memukul Engkau?”",
Matius,26,69,Matius 26:69,أَمَّا بُطْرُسُ فَكَانَ جَالِسًا خَارِجًا فِي ٱلدَّارِ، فَجَاءَتْ إِلَيْهِ جَارِيَةٌ قَائِلَةً: «وَأَنْتَ كُنْتَ مَعَ يَسُوعَ ٱلْجَلِيلِيِّ!».,"Sekarang, Petrus duduk di luar halaman dan seorang pelayan perempuan datang kepadanya dan berkata, “Kamu juga bersama dengan Yesus, Orang Galilea itu.”","Sementara itu, Petrus duduk di luar, di pelataran. Kemudian, datanglah seorang hamba perempuan kepadanya dan berkata, “Engkau juga orang yang selalu bersama-sama dengan Isa, orang Galilea itu.”",
Matius,26,70,Matius 26:70,فَأَنْكَرَ قُدَّامَ ٱلْجَمِيعِ قَائِلًا: «لَسْتُ أَدْرِي مَا تَقُولِينَ!».,"Namun, Petrus menyangkalnya di depan mereka semua, katanya, “Aku tidak tahu apa yang kamu bicarakan.”","Tetapi, di hadapan semua orang yang ada di situ ia menyangkal, “Aku tidak tahu apa yang kaumaksudkan.”",
Matius,26,71,Matius 26:71,ثُمَّ إِذْ خَرَجَ إِلَى ٱلدِّهْلِيزِ رَأَتْهُ أُخْرَى، فَقَالَتْ لِلَّذِينَ هُنَاكَ: «وَهَذَا كَانَ مَعَ يَسُوعَ ٱلنَّاصِرِيِّ!».,"Ketika Petrus keluar ke pintu gerbang, pelayan perempuan yang lainnya melihat dia dan berkata kepada orang-orang yang ada di sana, “Orang ini bersama-sama dengan Yesus dari Nazaret itu.”","Kemudian, pergilah Petrus ke serambi. Di sini pun seorang hamba perempuan lainnya melihat dia, lalu kata perempuan itu kepada orang-orang yang ada di situ, “Orang ini selalu bersama-sama dengan Isa, orang Nazaret itu.”",
Matius,26,72,Matius 26:72,فَأَنْكَرَ أَيْضًا بِقَسَمٍ: «إِنِّي لَسْتُ أَعْرِفُ ٱلرَّجُلَ!».,"Dan, sekali lagi Petrus menyangkalnya dengan sumpah, “Aku tidak mengenal Orang itu.”","Petrus pun kembali menyangkal sambil bersumpah, “Aku tidak kenal orang itu!”",
Matius,26,73,Matius 26:73,وَبَعْدَ قَلِيلٍ جَاءَ ٱلْقِيَامُ وَقَالُوا لِبُطْرُسَ: «حَقًّا أَنْتَ أَيْضًا مِنْهُمْ، فَإِنَّ لُغَتَكَ تُظْهِرُكَ!».,"Tidak lama kemudian, orang-orang yang berdiri di situ mendekati Petrus dan berkata, “Pasti kamu juga adalah salah satu dari mereka karena logatmu membuatmu jelas.”","Sesaat kemudian, beberapa orang yang berdiri di situ mendekatinya dan berkata, “Engkau pasti salah seorang dari antara mereka karena dialek bahasamu sama.”",
Matius,26,74,Matius 26:74,فَٱبْتَدَأَ حِينَئِذٍ يَلْعَنُ وَيَحْلِفُ: «إِنِّي لَا أَعْرِفُ ٱلرَّجُلَ!». وَلِلْوَقْتِ صَاحَ ٱلدِّيكُ.,"Kemudian, Petrus mulai mengutuk dan bersumpah, katanya, “Aku tidak mengenal Orang itu.” Dan, tiba-tiba, ayam jantan berkokok.","Petrus pun mulai mengucapkan kutuk dan sumpah, “Aku tidak kenal orang itu!” Segera setelah ia berkata begitu, berkokoklah ayam.",
Matius,26,75,Matius 26:75,فَتَذَكَّرَ بُطْرُسُ كَلَامَ يَسُوعَ ٱلَّذِي قَالَ لَهُ: «إِنَّكَ قَبْلَ أَنْ يَصِيحَ ٱلدِّيكُ تُنْكِرُنِي ثَلَاثَ مَرَّاتٍ». فَخَرَجَ إِلَى خَارِجٍ وَبَكَى بُكَاءً مُرًّا.,"Lalu, Petrus teringat akan perkataan Yesus, “Sebelum ayam jantan berkokok, kamu akan menyangkali Aku tiga kali.” Kemudian, Petrus keluar dan menangis dengan sangat sedih.","Lalu, teringatlah Petrus pada sabda yang telah disampaikan Isa kepadanya, “Sebelum ayam berkokok, engkau akan menyangkali Aku tiga kali.” Akhirnya Petrus pun pergi dari situ sambil menangis tersedu-sedu.",
Matius,27,1,Matius 27:1,وَلَمَّا كَانَ ٱلصَّبَاحُ تَشَاوَرَ جَمِيعُ رُؤَسَاءِ ٱلْكَهَنَةِ وَشُيُوخُ ٱلشَّعْبِ عَلَى يَسُوعَ حَتَّى يَقْتُلُوهُ،,"Sekarang, ketika pagi datang, semua imam kepala dan para tua-tua bangsa itu mengambil keputusan bersama mengenai Yesus untuk menghukum mati Dia.","Pada waktu hari mulai siang, berembuklah semua imam kepala dan tua-tua bangsa itu mengenai Isa, tentang bagaimana cara untuk dapat menjatuhkan hukuman mati atas diri-Nya.",
Matius,27,2,Matius 27:2,فَأَوْثَقُوهُ وَمَضَوْا بِهِ وَدَفَعُوهُ إِلَى بِيلَاطُسَ ٱلْبُنْطِيِّ ٱلْوَالِي.,"Dan, mereka mengikat Yesus, lalu membawa dan menyerahkan-Nya kepada Gubernur Pilatus.","Mereka mengikat Dia, lalu membawa-Nya dan menyerahkan-Nya kepada Pilatus, penguasa setempat.",
Matius,27,3,Matius 27:3,حِينَئِذٍ لَمَّا رَأَى يَهُوذَا ٱلَّذِي أَسْلَمَهُ أَنَّهُ قَدْ دِينَ، نَدِمَ وَرَدَّ ٱلثَّلَاثِينَ مِنَ ٱلْفِضَّةِ إِلَى رُؤَسَاءِ ٱلْكَهَنَةِ وَٱلشُّيُوخِ,"Ketika Yudas, yang menyerahkan Yesus, melihat bahwa Yesus dijatuhi hukuman, ia merasa menyesal dan mengembalikan 30 keping perak kepada imam-imam kepala dan para tua-tua,","Ketika Yudas, yang menyerahkan Isa itu, tahu bahwa Isa telah dijatuhi hukuman mati, ia sangat menyesal. Dikembalikannya tiga puluh keping uang perak itu kepada imam-imam kepala dan para tua-tua,",
Matius,27,4,Matius 27:4,قَائِلًا: «قَدْ أَخْطَأْتُ إِذْ سَلَّمْتُ دَمًا بَرِيئًا». فَقَالُوا: «مَاذَا عَلَيْنَا؟ أَنْتَ أَبْصِرْ!».,"katanya, “Aku telah berdosa karena menyerahkan darah yang tidak bersalah.” Akan tetapi, mereka berkata, “Apa urusannya dengan kami? Itu urusanmu!”","katanya, “Aku telah berdosa sebab aku telah menyerahkan darah orang yang tidak bersalah.” Tetapi, jawab mereka, “Peduli apa kami? Itu urusanmu!”",
Matius,27,5,Matius 27:5,فَطَرَحَ ٱلْفِضَّةَ فِي ٱلْهَيْكَلِ وَٱنْصَرَفَ، ثُمَّ مَضَى وَخَنَقَ نَفْسَهُ.,"Dan, Yudas melemparkan keping-keping perak itu ke dalam Bait Allah dan meninggalkannya. Lalu, ia pergi dan menggantung dirinya.","Ia pun mencampakkan uang perak itu ke dalam Bait Allah, lalu pergi menggantung dirinya.",
Matius,27,6,Matius 27:6,فَأَخَذَ رُؤَسَاءُ ٱلْكَهَنَةِ ٱلْفِضَّةَ وَقَالُوا: «لَا يَحِلُّ أَنْ نُلْقِيَهَا فِي ٱلْخِزَانَةِ لِأَنَّهَا ثَمَنُ دَمٍ».,"Akan tetapi, imam-imam kepala mengambil keping-keping perak itu dan berkata, “Tidak dibenarkan untuk menyimpannya dalam perbendaharaan karena ini adalah harga darah.”","Selanjutnya, imam-imam kepala mengambil uang itu dan berkata, “Haram hukumnya jika uang ini dimasukkan ke dalam peti persembahan karena uang ini adalah uang darah.”",
Matius,27,7,Matius 27:7,فَتَشَاوَرُوا وَٱشْتَرَوْا بِهَا حَقْلَ ٱلْفَخَّارِيِّ مَقْبَرَةً لِلْغُرَبَاءِ.,"Maka, mereka mengambil keputusan bersama dan dengan uang itu, mereka membeli tanah tukang periuk sebagai tempat pekuburan untuk orang-orang asing.","Setelah mereka berembuk, uang itu mereka pergunakan untuk membeli tanah tukang periuk yang kemudian dijadikan tempat pemakaman bagi orang asing.",
Matius,27,8,Matius 27:8,لِهَذَا سُمِّيَ ذَلِكَ ٱلْحَقْلُ «حَقْلَ ٱلدَّمِ» إِلَى هَذَا ٱلْيَوْمِ.,"Itulah sebabnya, tanah itu disebut ‘Tanah Darah’ sampai hari ini.","Itulah sebabnya, sampai hari ini tanah itu disebut Tanah Darah.",
Matius,27,9,Matius 27:9,حِينَئِذٍ تَمَّ مَا قِيلَ بِإِرْمِيَا ٱلنَّبِيِّ ٱلْقَائِلِ: «وَأَخَذُوا ٱلثَّلَاثِينَ مِنَ ٱلْفِضَّةِ، ثَمَنَ ٱلْمُثَمَّنِ ٱلَّذِي ثَمَّنُوهُ مِنْ بَنِي إِسْرَائِيلَ،,"Dengan demikian, genaplah apa yang dikatakan Nabi Yeremia:","Dengan demikian, genaplah apa yang telah disampaikan oleh Nabi Yeremia, “Mereka mengambil tiga puluh keping uang perak itu, yaitu harga yang ditetapkan oleh orang-orang Israil bagi-Nya,",
Matius,27,10,Matius 27:10,وَأَعْطَوْهَا عَنْ حَقْلِ ٱلْفَخَّارِيِّ، كَمَا أَمَرَنِي ٱلرَّبُّ».,"Mereka menggunakannya untuk membeli tanah tukang periuk, seperti yang telah Tuhan perintahkan kepadaku.”","lalu mereka gunakan untuk membayar tanah tukang periuk, seperti telah diperintahkan Tuhan kepadaku.”",
Matius,27,11,Matius 27:11,فَوَقَفَ يَسُوعُ أَمَامَ ٱلْوَالِي. فَسَأَلَهُ ٱلْوَالِي قَائِلًا: «أَأَنْتَ مَلِكُ ٱلْيَهُودِ؟». فَقَالَ لَهُ يَسُوعُ: «أَنْتَ تَقُولُ».,"Sekarang, Yesus berdiri di hadapan Gubernur dan Gubernur bertanya kepada-Nya, “Apakah Engkau Raja orang Yahudi?” Jawab Yesus, “Ya, seperti yang kamu katakan.”","Pada waktu Isa diperhadapkan pada Pilatus, penguasa setempat, bertanyalah Pilatus kepada-Nya, “Engkaukah raja bani Israil?” Sabda Isa, “Engkau mengatakannya.”",
Matius,27,12,Matius 27:12,وَبَيْنَمَا كَانَ رُؤَسَاءُ ٱلْكَهَنَةِ وَٱلشُّيُوخُ يَشْتَكُونَ عَلَيْهِ لَمْ يُجِبْ بِشَيْءٍ.,"Akan tetapi, ketika Ia dituduh oleh imam-imam kepala dan para tua-tua, Ia tidak menjawab apa pun.","Tetapi, ketika imam-imam kepala dan para tua-tua melemparkan tuduhan kepada Isa, tidak ada satu pun yang dijawab-Nya.",
Matius,27,13,Matius 27:13,فَقَالَ لَهُ بِيلَاطُسُ: «أَمَا تَسْمَعُ كَمْ يَشْهَدُونَ عَلَيْكَ؟».,"Kemudian, Pilatus berkata kepada-Nya, “Apakah Engkau tidak mendengar betapa banyaknya mereka menuduh Engkau?”","Lalu, kata Pilatus kepada-Nya, “Tidakkah Kaudengar betapa banyaknya perkara yang mereka tuduhkan kepada-Mu?”",
Matius,27,14,Matius 27:14,فَلَمْ يُجِبْهُ وَلَا عَنْ كَلِمَةٍ وَاحِدَةٍ، حَتَّى تَعَجَّبَ ٱلْوَالِي جِدًّا.,"Namun, Yesus tidak menjawab Pilatus, bahkan untuk satu tuduhan pun sehingga Gubernur itu sangat heran.","Tetapi, Isa tidak memberi jawab sepatah kata pun kepada Pilatus sehingga penguasa setempat itu merasa heran.",
Matius,27,15,Matius 27:15,وَكَانَ ٱلْوَالِي مُعْتَادًا فِي ٱلْعِيدِ أَنْ يُطْلِقَ لِلْجَمْعِ أَسِيرًا وَاحِدًا، مَنْ أَرَادُوهُ.,"Sekarang, pada setiap hari raya, Gubernur biasa membebaskan bagi orang banyak, seorang tahanan yang dikehendaki oleh mereka.","Sudah menjadi kebiasaan bahwa pada hari raya Paskah, penguasa setempat membebaskan bagi orang banyak seorang yang dipenjarakan.",
Matius,27,16,Matius 27:16,وَكَانَ لَهُمْ حِينَئِذٍ أَسِيرٌ مَشْهُورٌ يُسَمَّى بَارَابَاسَ.,"Pada waktu itu, mereka mempunyai seorang tahanan yang terkenal, yang disebut Barabas.",Pada waktu itu di dalam penjara ada seorang terhukum yang sangat terkenal kejahatannya. Orang itu bernama Barabas.,
Matius,27,17,Matius 27:17,فَفِيمَا هُمْ مُجْتَمِعُونَ قَالَ لَهُمْ بِيلَاطُسُ: «مَنْ تُرِيدُونَ أَنْ أُطْلِقَ لَكُمْ؟ بَارَابَاسَ أَمْ يَسُوعَ ٱلَّذِي يُدْعَى ٱلْمَسِيحَ؟».,"Jadi, ketika orang banyak berkumpul, Pilatus bertanya kepada mereka, “Siapa yang kamu inginkan untuk kubebaskan, Barabas atau Yesus, yang disebut Kristus?”","Oleh sebab itu, ketika semua orang sudah berkumpul, berkatalah Pilatus kepada mereka, “Siapa yang kamu pilih untuk kubebaskan, Barabaskah atau Isa yang disebut Al-Masih ini?”",
Matius,27,18,Matius 27:18,لِأَنَّهُ عَلِمَ أَنَّهُمْ أَسْلَمُوهُ حَسَدًا.,"Sebab, Pilatus tahu bahwa karena iri, mereka telah menyerahkan Yesus kepadanya.",Sebab Pilatus tahu bahwa mereka menyerahkan Isa karena rasa dengki.,
Matius,27,19,Matius 27:19,وَإِذْ كَانَ جَالِسًا عَلَى كُرْسِيِّ ٱلْوِلَايَةِ أَرْسَلَتْ إِلَيْهِ ٱمْرَأَتُهُ قَائِلَةً: «إِيَّاكَ وَذَلِكَ ٱلْبَارَّ، لِأَنِّي تَأَلَّمْتُ ٱلْيَوْمَ كَثِيرًا فِي حُلْمٍ مِنْ أَجْلِهِ».,"Ketika Pilatus sedang duduk di kursi pengadilan, istrinya mengirim pesan kepadanya, “Jangan lakukan apa pun terhadap Orang benar itu. Sebab, aku telah menderita banyak hal hari ini dalam mimpi karena Dia.”","Sementara ia duduk di kursi pengadilan, datanglah pesuruh istrinya kepadanya dengan pesan, “Janganlah kaucampuri perkara orang benar itu! Sebab karena Dia, aku sangat menderita dalam mimpiku tadi malam.”",
Matius,27,20,Matius 27:20,وَلَكِنَّ رُؤَسَاءَ ٱلْكَهَنَةِ وَٱلشُّيُوخَ حَرَّضُوا ٱلْجُمُوعَ عَلَى أَنْ يَطْلُبُوا بَارَابَاسَ وَيُهْلِكُوا يَسُوعَ.,"Akan tetapi, imam-imam kepala dan para tua-tua meyakinkan orang banyak untuk meminta Barabas dan membunuh Yesus.","Akan tetapi, imam-imam kepala dan para tua-tua menghasut orang banyak agar mereka meminta supaya Barabas dibebaskan dan Isa dihukum mati.",
Matius,27,21,Matius 27:21,فَأجَابَ ٱلْوَالِي وَقَالَ لَهُمْ: «مَنْ مِنْ ٱلِٱثْنَيْنِ تُرِيدُونَ أَنْ أُطْلِقَ لَكُمْ؟». فَقَالُوا: «بَارَابَاسَ!».,"Gubernur bertanya kepada mereka, “Yang mana dari kedua orang itu yang kamu kehendaki untuk aku bebaskan bagimu? Dan, mereka berkata, “Barabas!”","Itulah sebabnya, ketika penguasa setempat bertanya kepada mereka, “Dari kedua orang ini, mana yang kamu pilih supaya kubebaskan bagimu?” Mereka berkata, “Barabas!”",
Matius,27,22,Matius 27:22,قَالَ لَهُمْ بِيلَاطُسُ: «فَمَاذَا أَفْعَلُ بِيَسُوعَ ٱلَّذِي يُدْعَى ٱلْمَسِيحَ؟». قَالَ لَهُ ٱلْجَمِيعُ: «لِيُصْلَبْ!».,"Pilatus berkata kepada mereka, “Kalau begitu, apa yang harus kulakukan dengan Yesus, yang disebut Kristus?” Mereka semua berkata, “Salibkan Dia!”","Lalu, kata Pilatus kepada mereka, “Kalau begitu, apa yang harus kuperbuat terhadap Isa yang disebut Al-Masih ini?” Jawab mereka semua, “Salibkan Dia!”",
Matius,27,23,Matius 27:23,فَقَالَ ٱلْوَالِي: «وَأَيَّ شَرٍّ عَمِلَ؟». فَكَانُوا يَزْدَادُونَ صُرَاخًا قَائِلِينَ: «لِيُصْلَبْ!».,"Dan, Pilatus bertanya, “Mengapa? Dia telah melakukan kejahatan apa?” Akan tetapi, mereka berteriak lebih keras lagi, “Salibkan Dia!”","Kata Pilatus, “Kejahatan apa yang telah dilakukan-Nya?” Tetapi, mereka malah semakin keras berteriak, “Salibkan Dia!”",
Matius,27,24,Matius 27:24,فَلَمَّا رَأَى بِيلَاطُسُ أَنَّهُ لَا يَنْفَعُ شَيْئًا، بَلْ بِٱلْحَرِيِّ يَحْدُثُ شَغَبٌ، أَخَذَ مَاءً وَغَسَلَ يَدَيْهِ قُدَّامَ ٱلْجَمْعِ قَائِلًا: «إِنِّي بَرِيءٌ مِنْ دَمِ هَذَا ٱلْبَارِّ! أَبْصِرُوا أَنْتُمْ!».,"Ketika Pilatus melihat bahwa ia tidak menyelesaikan apa pun, malah kerusuhan mulai terjadi, ia mengambil air dan mencuci tangannya di depan orang banyak itu dan berkata, “Aku tidak bersalah atas darah Orang ini. Itu urusanmu sendiri!”","Ketika Pilatus melihat bahwa semua usahanya tidak lagi berguna, malah membuat semakin gempar, ia mengambil air, membasuh tangannya di hadapan orang banyak itu dan berkata, “Aku tidak bersalah atas darah orang ini! Kamu semualah yang menanggungnya!”",
Matius,27,25,Matius 27:25,فَأَجَابَ جَمِيعُ ٱلشَّعْبِ وَقَالُوا: «دَمُهُ عَلَيْنَا وَعَلَى أَوْلَادِنَا».,"Dan, semua orang itu menjawab, “Darah-Nya ada atas kami dan anak-anak kami!”","Kemudian, semua orang yang ada di situ menjawab, “Darah-Nya adalah tanggungan kami dan anak-anak kami!”",
