Book,Chapter,Verse,Ref,Arabic,Indonesian,KitabSuci,Notes
Mazmur,119,35,Mazmur 119:35,دَرِّبْنِي فِي سَبِيلِ وَصَايَاكَ، لِأَنِّي بِهِ سُرِرْتُ.,"Pimpin aku menurut jalur perintah-perintah-Mu, karena aku menyukainya.",Tuntunlah aku dalam jalur perintah-perintah-Mu karena itulah kesukaanku.,
Mazmur,119,36,Mazmur 119:36,أَمِلْ قَلْبِي إِلَى شَهَادَاتِكَ، لَا إِلَى ٱلْمَكْسَبِ.,"Condongkan hatiku kepada kesaksian-kesaksian-Mu, dan bukan kepada keuntungan yang tidak benar.","Condongkanlah hatiku pada peringatan-peringatan-Mu, dan bukan pada laba haram.",
Mazmur,119,37,Mazmur 119:37,حَوِّلْ عَيْنَيَّ عَنِ ٱلنَّظَرِ إِلَى ٱلْبَاطِلِ. فِي طَرِيقِكَ أَحْيِنِي.,"Belokkan mataku dari melihat kepada kesia-siaan, dan pertahankan hidupku di jalan-jalan-Mu.","Jauhkanlah mataku dari melihat hal yang sia-sia, hidupkanlah aku dalam jalan-jalan-Mu.",
Mazmur,119,38,Mazmur 119:38,أَقِمْ لِعَبْدِكَ قَوْلَكَ ٱلَّذِي لِمُتَّقِيكَ.,"Teguhkan janji-Mu kepada hamba-Mu, maka Engkau akan ditakuti.","Teguhkanlah kepada hamba-Mu janji-Mu, yang diperuntukkan bagi orang yang bertakwa kepada-Mu.",
Mazmur,119,39,Mazmur 119:39,أَزِلْ عَارِي ٱلَّذِي حَذِرْتُ مِنْهُ، لِأَنَّ أَحْكَامَكَ طَيِّبَةٌ.,"Lewatkanlah hinaan yang aku takuti, karena peraturan-peraturan-Mu itu baik.",Jauhkanlah celaku yang kutakuti itu karena peraturan-peraturan-Mu baik.,
Mazmur,119,40,Mazmur 119:40,هَأَنَذَا قَدِ ٱشْتَهَيْتُ وَصَايَاكَ. بِعَدْلِكَ أَحْيِنِي. و,"Sebenarnya, aku rindu kepada titah-titah-Mu, pertahankan hidupku dengan kebenaran-Mu.","Lihatlah, aku merindukan titah-titah-Mu. Hidupkanlah aku di dalam kebenaran-Mu.",
Mazmur,119,41,Mazmur 119:41,لِتَأْتِنِي رَحْمَتُكَ يَارَبُّ، خَلَاصُكَ حَسَبَ قَوْلِكَ،,"Kiranya kasih setia-Mu menghampiriku, ya TUHAN, keselamatan-Mu menurut janji-Mu.","Ya ALLAH, kiranya kasih abadi-Mu datang padaku, dan keselamatan dari-Mu sesuai dengan janji-Mu.",
Mazmur,119,42,Mazmur 119:42,فَأُجَاوِبَ مُعَيِّرِي كَلِمَةً، لِأَنِّي ٱتَّكَلْتُ عَلَى كَلَامِكَ.,"Dengan demikian, aku akan menjawab dia yang mencelaku, karena aku percaya kepada firman-Mu.","Dengan demikian, aku dapat menjawab orang-orang yang mencela aku karena aku percaya kepada firman-Mu.",
Mazmur,119,43,Mazmur 119:43,وَلَا تَنْزِعْ مِنْ فَمِي كَلَامَ ٱلْحَقِّ كُلَّ ٱلنَّزْعِ، لِأَنِّي ٱنْتَظَرْتُ أَحْكَامَكَ.,"Dan, jangan sama sekali mencabut firman kebenaran dari mulutku, karena harapanku ada pada hukum-hukum-Mu.",Janganlah sekali-kali mengambil firman kebenaran dari mulutku karena aku berharap pada peraturan-peraturan-Mu.,
Mazmur,119,44,Mazmur 119:44,فَأَحْفَظَ شَرِيعَتَكَ دَائِمًا، إِلَى ٱلدَّهْرِ وَٱلْأَبَدِ،,"Aku akan terus-menerus memelihara taurat-Mu, untuk selama-lamanya.",Aku akan selalu memegang teguh hukum-Mu untuk seterusnya dan selama-lamanya.,
Mazmur,119,45,Mazmur 119:45,وَأَتَمَشَّى فِي رَحْبٍ، لِأَنِّي طَلَبْتُ وَصَايَاكَ.,"Dan, aku akan berjalan dalam kelegaan, karena aku mencari titah-titah-Mu.",Aku akan hidup dalam kelegaan karena aku mencari titah-titah-Mu.,
Mazmur,119,46,Mazmur 119:46,وَأَتَكَلَّمُ بِشَهَادَاتِكَ قُدَّامَ مُلُوكٍ وَلَا أَخْزَى،,"Aku juga akan membicarakan kesaksian-Mu di hadapan raja-raja, dan takkan dipermalukan.","Aku pun akan berbicara tentang peringatan-peringatan-Mu di hadapan raja-raja, dan aku tidak akan malu.",
Mazmur,119,47,Mazmur 119:47,وَأَتَلَذَّذُ بِوَصَايَاكَ ٱلَّتِي أَحْبَبْتُ.,"Aku akan bersuka di dalam perintah-perintah-Mu, yang aku cintai.",Aku akan bersenang-senang karena perintah-perintah-Mu yang kucintai itu.,
Mazmur,119,48,Mazmur 119:48,وَأَرْفَعُ يَدَيَّ إِلَى وَصَايَاكَ ٱلَّتِي وَدِدْتُ، وَأُنَاجِي بِفَرَائِضِكَ. ز,"Aku akan mengangkat tanganku kepada perintah-perintah-Mu yang aku cintai, dan aku akan merenungkan ketetapan-ketetapan-Mu.","Aku akan mengangkat tangan untuk memuliakan perintah-perintah-Mu yang kucintai itu, dan aku akan merenungkan ketetapan-ketetapan-Mu.",
Mazmur,119,49,Mazmur 119:49,اُذْكُرْ لِعَبْدِكَ ٱلْقَوْلَ ٱلَّذِي جَعَلْتَنِي أَنْتَظِرُهُ.,"Ingatkanlah firman kepada hamba-Mu, yang di dalamnya Engkau telah membuatku berharap.",Ingatlah firman yang Kausampaikan kepada hamba-Mu sebab Engkau telah memberi aku harapan.,
Mazmur,119,50,Mazmur 119:50,هَذِهِ هِيَ تَعْزِيَتِي فِي مَذَلَّتِي، لِأَنَّ قَوْلَكَ أَحْيَانِي.,"Inilah penghiburanku dalam kesusahanku, bahwa janji-Mu menghidupkan aku.",Inilah penghiburanku di dalam kesusahanku bahwa janji-Mu menghidupkan aku.,
Mazmur,119,51,Mazmur 119:51,ٱلْمُتَكَبِّرُونَ ٱسْتَهْزَأُوا بِي إِلَى ٱلْغَايَةِ. عَنْ شَرِيعَتِكَ لَمْ أَمِلْ.,"Orang-orang sombong bahkan mencelaku, tetapi aku tidak menyimpang dari taurat-Mu.","Orang angkuh mencemooh aku dengan sangat, tetapi aku tidak menyimpang dari hukum-Mu.",
Mazmur,119,52,Mazmur 119:52,تَذَكَّرْتُ أَحْكَامَكَ مُنْذُ ٱلدَّهْرِ يَارَبُّ، فَتَعَزَّيْتُ.,"Aku mengingat hukum-hukum-Mu sejak purbakala, ya TUHAN, dan menghibur diriku sendiri.","Aku ingat peraturan-peraturan-Mu yang ada sejak dahulu kala, ya ALLAH, dan aku terhibur.",
Mazmur,119,53,Mazmur 119:53,ٱلْحَمِيَّةُ أَخَذَتْنِي بِسَبَبِ ٱلْأَشْرَارِ تَارِكِي شَرِيعَتِكَ.,"Panas amarah menguasaiku oleh karena orang fasik, yang meninggalkan taurat-Mu.",Rasa panas mencekam aku karena orang-orang fasik yang mengabaikan hukum-Mu.,
Mazmur,119,54,Mazmur 119:54,تَرْنِيمَاتٍ صَارَتْ لِي فَرَائِضُكَ فِي بَيْتِ غُرْبَتِي.,"Ketetapan-ketetapan-Mu telah menjadi laguku, di rumah yang kudiami sebagai orang yang tinggal sementara.",Ketetapan-ketetapan-Mu menjadi nyanyian-nyanyianku di rumah tempat aku tinggal sebagai pendatang.,
Mazmur,119,55,Mazmur 119:55,ذَكَرْتُ فِي ٱللَّيْلِ ٱسْمَكَ يَارَبُّ، وَحَفِظْتُ شَرِيعَتَكَ.,"Ya TUHAN, aku mengingat nama-Mu pada waktu malam, dan memelihara taurat-Mu.","Pada malam hari aku mengingat nama-Mu, ya ALLAH, dan aku memegang teguh hukum-Mu.",
Mazmur,119,56,Mazmur 119:56,هَذَا صَارَ لِي، لِأَنِّي حَفِظْتُ وَصَايَاكَ. ح,"Ini yang telah terjadi padaku, bahwa aku telah memelihara titah-titah-Mu.",Inilah yang menjadi bagianku sebab aku telah mematuhi titah-titah-Mu.,
Mazmur,119,57,Mazmur 119:57,نَصِيبِي ٱلرَّبُّ، قُلْتُ لِحِفْظِ كَلَامِكَ.,TUHAN adalah bagianku; aku telah berjanji untuk memelihara perkataan-perkataan-Mu.,"ALLAH adalah Pusakaku, aku telah berjanji untuk memegang teguh firman-Mu.",
Mazmur,119,58,Mazmur 119:58,تَرَضَّيْتُ وَجْهَكَ بِكُلِّ قَلْبِي. ٱرْحَمْنِي حَسَبَ قَوْلِكَ.,Aku mencari perkenanan-Mu dengan segenap hati; berbelaskasihlah kepadaku sesuai dengan janji-Mu.,"Aku memohon belas kasihan-Mu dengan sepenuh hati, kasihanilah aku sesuai dengan janji-Mu.",
Mazmur,119,59,Mazmur 119:59,تَفَكَّرْتُ فِي طُرُقِي، وَرَدَدْتُ قَدَمَيَّ إِلَى شَهَادَاتِكَ.,"Aku memikirkan jalan-jalanku, dan mengarahkan kakiku kepada kesaksian-kesaksian-Mu.","Aku memikirkan jalan-jalan hidupku, dan mengarahkan kakiku menuju peringatan-peringatan-Mu.",
Mazmur,119,60,Mazmur 119:60,أَسْرَعْتُ وَلَمْ أَتَوَانَ لِحِفْظِ وَصَايَاكَ.,"Aku bergegas dan tidak menunda-nunda, untuk memelihara perintah-perintah-Mu.",Aku bersegera dan tidak berlambat-lambat untuk memegang teguh perintah-perintah-Mu.,
Mazmur,119,61,Mazmur 119:61,حِبَالُ ٱلْأَشْرَارِ ٱلْتَفَّتْ عَلَيَّ. أَمَّا شَرِيعَتُكَ فَلَمْ أَنْسَهَا.,"Tali-tali orang fasik membelit aku, tetapi aku tidak melupakan taurat-Mu.","Tali-tali orang-orang fasik membelit aku, tetapi aku tidak melupakan hukum-Mu.",
Mazmur,119,62,Mazmur 119:62,فِي مُنْتَصَفِ ٱللَّيْلِ أَقُومُ لِأَحْمَدَكَ عَلَى أَحْكَامِ بِرِّكَ.,"Di tengah malam, aku bangun untuk bersyukur kepada-Mu, oleh karena hukum-hukum-Mu yang adil.",Pada tengah malam aku akan bangun untuk mengucap syukur kepada-Mu karena peraturan-peraturan-Mu yang benar.,
Mazmur,119,63,Mazmur 119:63,رَفِيقٌ أَنَا لِكُلِّ ٱلَّذِينَ يَتَّقُونَكَ وَلِحَافِظِي وَصَايَاكَ.,"Aku adalah sekutu dari semua orang yang takut akan Engkau, dan mereka yang memelihara titah-titah-Mu.",Aku sahabat semua orang yang bertakwa kepada-Mu dan yang memegang teguh titah-titah-Mu.,
Mazmur,119,64,Mazmur 119:64,رَحْمَتُكَ يَارَبُّ قَدْ مَلَأَتِ ٱلْأَرْضَ. عَلِّمْنِي فَرَائِضَكَ. ط,"Bumi dipenuhi dengan kasih setia-Mu, ya TUHAN, ajari aku ketetapan-ketetapan-Mu.","Ya ALLAH, bumi penuh dengan kasih abadi-Mu, ajarilah aku ketetapan-ketetapan-Mu.",
Mazmur,119,65,Mazmur 119:65,خَيْرًا صَنَعْتَ مَعَ عَبْدِكَ يَارَبُّ حَسَبَ كَلَامِكَ.,"Engkau telah berbuat baik kepada hamba-Mu, ya TUHAN, sesuai dengan firman-Mu.","Engkau telah berbuat baik kepada hamba-Mu, ya ALLAH, sesuai dengan firman-Mu.",
Mazmur,119,66,Mazmur 119:66,ذَوْقًا صَالِحًا وَمَعْرِفَةً عَلِّمْنِي، لِأَنِّي بِوَصَايَاكَ آمَنْتُ.,"Ajari aku pertimbangan dan pengetahuan yang baik, karena aku percaya akan perintah-perintah-Mu.",Ajarilah aku pertimbangan dan pengetahuan yang baik karena aku memercayai perintah-perintah-Mu.,
Mazmur,119,67,Mazmur 119:67,قَبْلَ أَنْ أُذَلَّلَ أَنَا ضَلَلْتُ، أَمَّا ٱلْآنَ فَحَفِظْتُ قَوْلَكَ.,"Sebelum tertindas, aku telah tersesat, tetapi sekarang aku memelihara firman-Mu.","Sebelum aku tertindas, aku tersesat, tetapi sekarang aku memegang teguh janji-Mu.",
Mazmur,119,68,Mazmur 119:68,صَالِحٌ أَنْتَ وَمُحْسِنٌ. عَلِّمْنِي فَرَائِضَكَ.,"Engkau baik dan berbuat baik, ajari aku ketetapan-ketetapan-Mu.","Engkau baik dan Engkau berbuat baik, ajarilah aku ketetapan-ketetapan-Mu.",
Mazmur,119,69,Mazmur 119:69,ٱلْمُتَكَبِّرُونَ قَدْ لَفَّقُوا عَلَيَّ كَذِبًا، أَمَّا أَنَا فَبِكُلِّ قَلْبِي أَحْفَظُ وَصَايَاكَ.,"Orang sombong menodaiku dengan kebohongan, tetapi dengan segenap hati aku memelihara titah-titah-Mu.","Orang angkuh menuduhkan kebohongan kepadaku, tetapi aku mematuhi titah-titah-Mu dengan sepenuh hatiku.",
Mazmur,119,70,Mazmur 119:70,سَمِنَ مِثْلَ ٱلشَّحْمِ قَلْبُهُمْ، أَمَّا أَنَا فَبِشَرِيعَتِكَ أَتَلَذَّذُ.,"Hati mereka tebal seperti lemak, tetapi aku menyukai taurat-Mu.","Hati mereka tebal seperti lemak, tetapi aku menyukai hukum-Mu.",
Mazmur,119,71,Mazmur 119:71,خَيْرٌ لِي أَنِّي تَذَلَّلْتُ لِكَيْ أَتَعَلَّمَ فَرَائِضَكَ.,"Baik bagiku bahwa aku tertindas, sehingga aku boleh belajar ketetapan-ketetapan-Mu.",Baik juga bagiku bahwa aku tertindas supaya aku dapat mempelajari ketetapan-ketetapan-Mu.,
Mazmur,119,72,Mazmur 119:72,شَرِيعَةُ فَمِكَ خَيْرٌ لِي مِنْ أُلُوفِ ذَهَبٍ وَفِضَّةٍ. ي,"Taurat mulut-Mu lebih baik bagiku, daripada ribuan keping emas dan perak.",Hukum yang Kausampaikan lebih baik bagiku daripada ribuan keping emas dan perak.,
Mazmur,119,73,Mazmur 119:73,يَدَاكَ صَنَعَتَانِي وَأَنْشَأَتَانِي. فَهِّمْنِي فَأَتَعَلَّمَ وَصَايَاكَ.,"Tangan-Mu menjadikan aku dan membangun aku, berikan pengertian kepadaku supaya aku dapat belajar perintah-perintah-Mu.","Tangan-Mulah yang telah menjadikan dan melengkapkan aku, berilah aku pengertian supaya aku dapat mempelajari perintah-perintah-Mu.",
Mazmur,119,74,Mazmur 119:74,مُتَّقُوكَ يَرَوْنَنِي فَيَفْرَحُونَ، لِأَنِّي ٱنْتَظَرْتُ كَلَامَكَ.,"Orang-orang yang takut akan Engkau akan melihatku dan bersukacita, karena aku berharap pada firman-Mu.",Orang-orang yang bertakwa kepada-Mu akan melihat aku dan bersukacita sebab aku berharap pada firman-Mu.,
Mazmur,119,75,Mazmur 119:75,قَدْ عَلِمْتُ يَارَبُّ أَنَّ أَحْكَامَكَ عَدْلٌ، وَبِٱلْحَقِّ أَذْلَلْتَنِي.,"Aku tahu, ya TUHAN, bahwa hukum-hukum-Mu benar, dan bahwa dalam kesetiaan Engkau telah menindas aku.","Ya ALLAH, aku tahu bahwa peraturan-peraturan-Mu benar, dan bahwa dalam kesetiaan Engkau telah membuat aku menderita.",
Mazmur,119,76,Mazmur 119:76,فَلْتَصِرْ رَحْمَتُكَ لِتَعْزِيَتِي، حَسَبَ قَوْلِكَ لِعَبْدِكَ.,"Biarlah kasih setia-Mu menghiburku, sesuai dengan janji-Mu kepada hamba-Mu.",Biarlah kasih abadi-Mu menjadi penghiburanku sesuai dengan janji-Mu terhadap hamba-Mu.,
Mazmur,119,77,Mazmur 119:77,لِتَأْتِنِي مَرَاحِمُكَ فَأَحْيَا، لِأَنَّ شَرِيعَتَكَ هِيَ لَذَّتِي.,"Biarlah belas kasihan-Mu menghampiriku supaya aku boleh hidup, karena taurat-Mu adalah kesukaanku.",Biarlah rahmat-Mu datang padaku supaya aku hidup karena hukum-Mu adalah kesukaanku.,
Mazmur,119,78,Mazmur 119:78,لِيَخْزَ ٱلْمُتَكَبِّرُونَ لِأَنَّهُمْ زُورًا ٱفْتَرَوْا عَلَيَّ. أَمَّا أَنَا فَأُنَاجِي بِوَصَايَاكَ.,"Biarlah orang-orang sombong dipermalukan, karena mereka membengkokkanku dengan dusta, tetapi aku akan merenungkan titah-titah-Mu.","Biarlah orang-orang angkuh malu sebab mereka berbuat curang terhadap aku tanpa sebab, tetapi aku akan merenungkan titah-titah-Mu.",
Mazmur,119,79,Mazmur 119:79,لِيَرْجِعْ إِلَيَّ مُتَّقُوكَ وَعَارِفُو شَهَادَاتِكَ.,"Biarlah mereka yang takut akan Engkau berbalik kepadaku, sehingga mereka mengenal kesaksian-kesaksian-Mu.","Biarlah orang-orang yang bertakwa kepada-Mu berpaling kepadaku, yaitu mereka yang mengetahui peringatan-peringatan-Mu.",
Mazmur,119,80,Mazmur 119:80,لِيَكُنْ قَلْبِي كَامِلًا فِي فَرَائِضِكَ لِكَيْلَا أَخْزَى. ك,"Kiranya hatiku sempurna dalam ketetapan-ketetapan-Mu, supaya aku tidak akan dipermalukan.",Semoga hatiku tidak bercela terhadap ketetapan-ketetapan-Mu supaya jangan aku mendapat malu.,
Mazmur,119,81,Mazmur 119:81,تَاقَتْ نَفْسِي إِلَى خَلَاصِكَ. كَلَامَكَ ٱنْتَظَرْتُ.,Jiwaku habis oleh karena keselamatan-Mu; aku berharap pada firman-Mu.,"Jiwaku merindukan keselamatan dari-Mu, aku berharap kepada firman-Mu.",
Mazmur,119,82,Mazmur 119:82,كَلَّتْ عَيْنَايَ مِنَ ٱلنَّظَرِ إِلَى قَوْلِكَ، فَأَقُولُ: «مَتَى تُعَزِّينِي؟».,"Mataku habis oleh karena firman-Mu; aku berkata, “Kapan Engkau akan menghiburku?”","Mataku sayu menanti janji-Mu, kataku, “Kapankah Engkau akan menghibur aku?”",
Mazmur,119,83,Mazmur 119:83,لِأَنِّي قَدْ صِرْتُ كَزِقٍّ فِي ٱلدُّخَانِ، أَمَّا فَرَائِضُكَ فَلَمْ أَنْسَهَا.,"Sebab, aku telah menjadi kirbat di dalam asap, tetapi aku tidak melupakan ketetapan-ketetapan-Mu.","Meskipun aku seperti sebuah kirbat dalam asap, aku tidak melupakan ketetapan-ketetapan-Mu.",
Mazmur,119,84,Mazmur 119:84,كَمْ هِيَ أَيَّامُ عَبْدِكَ؟ مَتَى تُجْرِي حُكْمًا عَلَى مُضْطَهِدِيَّ؟,Berapa lama lagi hari-hari hamba-Mu ini? Kapan Engkau akan menghakimi mereka yang mengejar aku?,Berapa harikah hamba-Mu harus menunggu? Kapankah Engkau akan menjatuhkan hukuman atas orang-orang yang mengejar aku?,
Mazmur,119,85,Mazmur 119:85,ٱلْمُتَكَبِّرُونَ قَدْ كَرَوْا لِي حَفَائِرَ. ذَلِكَ لَيْسَ حَسَبَ شَرِيعَتِكَ.,"Orang-orang sombong telah menggali lubang bagiku, mereka yang tidak taat pada taurat-Mu.","Orang-orang angkuh telah menggali lubang bagiku, yaitu orang-orang yang tidak menuruti hukum-Mu.",
Mazmur,119,86,Mazmur 119:86,كُلُّ وَصَايَاكَ أَمَانَةٌ. زُورًا يَضْطَهِدُونَنِي. أَعِنِّي.,"Segala perintah-Mu itu terpercaya, mereka mengejarku dengan dusta, tolonglah aku!","Segala perintah-Mu tepercaya. Mereka mengejar aku tanpa sebab, tolonglah aku!",
Mazmur,119,87,Mazmur 119:87,لَوْلَا قَلِيلٌ لَأَفْنَوْنِي مِنَ ٱلْأَرْضِ. أَمَّا أَنَا فَلَمْ أَتْرُكْ وَصَايَاكَ.,"Sedikit lagi mereka menghabisiku di bumi, tetapi aku tidak meninggalkan titah-titah-Mu.","Mereka nyaris menghabisi aku di bumi, tetapi aku tidak mengabaikan titah-titah-Mu.",
Mazmur,119,88,Mazmur 119:88,حَسَبَ رَحْمَتِكَ أَحْيِنِي، فَأَحْفَظَ شَهَادَاتِ فَمِكَ. ل,"Pertahankan hidupku menurut kasih setia-Mu, supaya aku dapat memelihara kesaksian-kesaksian mulut-Mu.",Hidupkanlah aku sesuai dengan kasih abadi-Mu agar aku memegang teguh peringatan-peringatan yang Kausampaikan.,
Mazmur,119,89,Mazmur 119:89,إِلَى ٱلْأَبَدِ يَارَبُّ كَلِمَتُكَ مُثَبَّتَةٌ فِي ٱلسَّمَاوَاتِ.,"Untuk selama-lamanya, ya TUHAN, firman-Mu tetap teguh di surga.","Ya ALLAH, untuk selama-lamanya firman-Mu tetap teguh di surga.",
Mazmur,119,90,Mazmur 119:90,إِلَى دَوْرٍ فَدَوْرٍ أَمَانَتُكَ. أَسَّسْتَ ٱلْأَرْضَ فَثَبَتَتْ.,"Kesetiaan-Mu dari generasi ke generasi, Engkau menegakkan bumi sehingga tetap berdiri.",Kesetiaan-Mu dari zaman ke zaman. Engkau menegakkan bumi sehingga tetap ada.,
Mazmur,119,91,Mazmur 119:91,عَلَى أَحْكَامِكَ ثَبَتَتِ ٱلْيَوْمَ، لِأَنَّ ٱلْكُلَّ عَبِيدُكَ.,"Dengan peraturan-peraturan-Mu segalanya berdiri hari ini, karena segala sesuatu adalah hamba-Mu.",Peraturan-peraturan-Mu tetap ada sampai pada hari ini karena segala sesuatu adalah hamba-hamba-Mu.,
Mazmur,119,92,Mazmur 119:92,لَوْ لَمْ تَكُنْ شَرِيعَتُكَ لَذَّتِي، لَهَلَكْتُ حِينَئِذٍ فِي مَذَلَّتِي.,"Seandainya taurat-Mu tidak menjadi kesukaanku, aku telah binasa dalam kesengsaraanku.","Jikalau hukum-Mu tidak menjadi kesukaanku, maka tentunya telah binasalah aku dalam kesusahanku.",
Mazmur,119,93,Mazmur 119:93,إِلَى ٱلدَّهْرِ لَا أَنْسَى وَصَايَاكَ، لِأَنَّكَ بِهَا أَحْيَيْتَنِي.,"Aku takkan melupakan titah-titah-Mu selama-lamanya, karena dengan semua itu Engkau telah menghidupkan aku.",Sekali-kali aku tidak akan melupakan titah-titah-Mu karena melalui semua itu Engkau menghidupkan aku.,
Mazmur,119,94,Mazmur 119:94,لَكَ أَنَا فَخَلِّصْنِي، لِأَنِّي طَلَبْتُ وَصَايَاكَ.,"Aku milik-Mu, selamatkan aku, karena aku telah mencari titah-titah-Mu.","Aku milik-Mu, selamatkanlah aku karena aku telah mencari titah-titah-Mu.",
Mazmur,119,95,Mazmur 119:95,إِيَّايَ ٱنْتَظَرَ ٱلْأَشْرَارُ لِيُهْلِكُونِي. بِشَهَادَاتِكَ أَفْطُنُ.,"Orang-orang fasik menanti-nanti untuk membinasakan aku, tetapi aku akan memahami kesaksian-kesaksian-Mu.","Orang-orang fasik menanti-nanti untuk membinasakan aku, tetapi aku akan memperhatikan peringatan-peringatan-Mu.",
Mazmur,119,96,Mazmur 119:96,لِكُلِّ كَمَالٍ رَأَيْتُ حَدًّا، أَمَّا وَصِيَّتُكَ فَوَاسِعَةٌ جِدًّا. م,"Aku telah melihat batas dari segala kesempurnaan, tetapi perintah-Mu itu sangat luas.","Telah kulihat keterbatasan dari segala yang sempurna, tetapi perintah-Mu sangatlah luas.",
Mazmur,119,97,Mazmur 119:97,كَمْ أَحْبَبْتُ شَرِيعَتَكَ! ٱلْيَوْمَ كُلَّهُ هِيَ لَهَجِي.,"Oh, betapa aku mencintai taurat-Mu! Inilah perenungkanku sepanjang hari.",Betapa besarnya cintaku terhadap hukum-Mu! Aku merenungkannya sepanjang hari.,
Mazmur,119,98,Mazmur 119:98,وَصِيَّتُكَ جَعَلَتْنِي أَحْكَمَ مِنْ أَعْدَائِي، لِأَنَّهَا إِلَى ٱلدَّهْرِ هِيَ لِي.,"Perintah-perintah-Mu membuatku lebih bijaksana daripada musuh-musuhku, karena semua itu selalu bersamaku.",Perintah-perintah-Mu membuat aku lebih bijak daripada musuh-musuhku karena semua itu selalu ada padaku.,
Mazmur,119,99,Mazmur 119:99,أَكْثَرَ مِنْ كُلِّ مُعَلِّمِيَّ تَعَقَّلْتُ، لِأَنَّ شَهَادَاتِكَ هِيَ لَهَجِي.,"Aku memiliki lebih banyak pengertian daripada semua pengajarku, karena kesaksian-kesaksian-Mu adalah perenunganku.",Pengertianku melebihi semua guruku karena peringatan-peringatan-Mu menjadi renunganku.,
Mazmur,119,100,Mazmur 119:100,أَكْثَرَ مِنَ ٱلشُّيُوخِ فَطِنْتُ، لِأَنِّي حَفِظْتُ وَصَايَاكَ.,"Aku mengerti melebihi orang-orang tua, karena aku mengamati titah-titah-Mu.",Aku lebih mengerti daripada orang-orang tua sebab aku mematuhi titah-titah-Mu.,
Mazmur,119,101,Mazmur 119:101,مِنْ كُلِّ طَرِيقِ شَرٍّ مَنَعْتُ رِجْلَيَّ، لِكَيْ أَحْفَظَ كَلَامَكَ.,"Aku telah menahan kakiku dari setiap jalan kejahatan, supaya aku dapat memelihara firman-Mu.",Aku menahan kakiku dari setiap jalan yang jahat supaya aku dapat memegang teguh firman-Mu.,
Mazmur,119,102,Mazmur 119:102,عَنْ أَحْكَامِكَ لَمْ أَمِلْ، لِأَنَّكَ أَنْتَ عَلَّمْتَنِي.,"Aku tidak berbelok dari peraturan-peraturan-Mu, karena Engkau telah mengajar aku.",Aku tidak menyimpang dari peraturan-peraturan-Mu karena Engkaulah yang telah mengajariku.,
Mazmur,119,103,Mazmur 119:103,مَا أَحْلَى قَوْلَكَ لِحَنَكِي! أَحْلَى مِنَ ٱلْعَسَلِ لِفَمِي.,Betapa lembut firman-Mu bagi langit-langitku! Melebihi madu bagi mulutku!,Betapa manisnya janji-janji-Mu bagiku lebih daripada madu bagi mulutku!,
Mazmur,119,104,Mazmur 119:104,مِنْ وَصَايَاكَ أَتَفَطَّنُ، لِذَلِكَ أَبْغَضْتُ كُلَّ طَرِيقِ كَذِبٍ. ن,"Dari titah-titah-Mu, aku mendapat pengertian. Karena itu, aku membenci setiap jalan kepalsuan.","Dari titah-titah-Mu aku memperoleh pengertian, itulah sebabnya aku benci segala jalan dusta.",
Mazmur,119,105,Mazmur 119:105,سِرَاجٌ لِرِجْلِي كَلَامُكَ وَنُورٌ لِسَبِيلِي.,"Firman-Mu adalah pelita bagi kakiku, dan terang bagi jalanku.","Firman-Mu seperti pelita bagi kakiku, dan terang bagi jalanku.",
Mazmur,119,106,Mazmur 119:106,حَلَفْتُ فَأَبِرُّهُ، أَنْ أَحْفَظَ أَحْكَامَ بِرِّكَ.,"Aku telah bersumpah dan akan menepatinya, supaya aku memelihara kebenaran hukum-hukum-Mu.","Aku telah bersumpah, dan aku akan meneguhkannya kembali bahwa aku akan memegang teguh peraturan-peraturan-Mu yang benar itu.",
Mazmur,119,107,Mazmur 119:107,تَذَلَّلْتُ إِلَى ٱلْغَايَةِ. يَارَبُّ، أَحْيِنِي حَسَبَ كَلَامِكَ.,"Aku sangat menderita; pertahankan hidupku, ya TUHAN, sesuai dengan firman-Mu.","Aku sangat menderita, ya ALLAH, hidupkanlah aku kembali sesuai dengan firman-Mu.",
Mazmur,119,108,Mazmur 119:108,ٱرْتَضِ بِمَنْدُوبَاتِ فَمِي يَارَبُّ، وَأَحْكَامَكَ عَلِّمْنِي.,"Terimalah persembahan sukarela dari mulutku, ya TUHAN, dan ajari aku hukum-hukum-Mu.","Terimalah kurban sukarela berupa puji-pujian mulutku, ya ALLAH, dan ajarilah aku peraturan-peraturan-Mu.",
Mazmur,119,109,Mazmur 119:109,نَفْسِي دَائِمًا فِي كَفِّي، أَمَّا شَرِيعَتُكَ فَلَمْ أَنْسَهَا.,"Jiwaku selalu ada di dalam genggaman tanganku, tetapi aku tidak melupakan taurat-Mu.","Aku senantiasa mempertaruhkan nyawaku, tetapi aku tidak melupakan hukum-Mu.",
Mazmur,119,110,Mazmur 119:110,ٱلْأَشْرَارُ وَضَعُوا لِي فَخًّا، أَمَّا وَصَايَاكَ فَلَمْ أَضِلَّ عَنْهَا.,"Orang-orang fasik telah menaruh jebakan bagiku, tetapi aku tidak menyimpang dari titah-titah-Mu.","Orang-orang fasik telah memasang jerat bagiku, tetapi aku tidak menyimpang dari titah-titah-Mu.",
