Book,Chapter,Verse,Ref,Arabic,Indonesian,KitabSuci,Notes
Imamat,22,19,Imamat 22:19,فَلِلرِّضَا عَنْكُمْ يَكُونُ ذَكَرًا صَحِيحًا مِنَ ٱلْبَقَرِ أَوِ ٱلْغَنَمِ أَوِ ٱلْمَعْزِ.,"supaya diperkenan, persembahan itu harus yang jantan dari antara sapi, domba, atau kambingnya yang tidak bercacat.","ia harus mempersembahkan seekor jantan yang tak bercacat dari sapi, domba, atau kambing supaya Ia berkenan menerimanya demi kamu.",
Imamat,22,20,Imamat 22:20,كُلُّ مَا كَانَ فِيهِ عَيْبٌ لَا تُقَرِّبُوهُ لِأَنَّهُ لَا يَكُونُ لِلرِّضَا عَنْكُمْ.,"Semua hewan yang bercacat tidak boleh dipersembahkan. Sebab, itu tidak akan diperkenan darimu.",Kamu tidak boleh mempersembahkan sesuatu pun yang cacat tubuhnya karena Ia tidak berkenan menerimanya demi kamu.,
Imamat,22,21,Imamat 22:21,وَإِذَا قَرَّبَ إِنْسَانٌ ذَبِيحَةَ سَلَامَةٍ لِلرَّبِّ وَفَاءً لِنَذْرٍ، أَوْ نَافِلَةً مِنَ ٱلْبَقَرِ أَوِ ٱلْأَغْنَامِ، تَكُونُ صَحِيحَةً لِلرِّضَا. كُلُّ عَيْبٍ لَا يَكُونُ فِيهَا.,"Apabila seseorang mempersembahkan kurban pendamaian kepada TUHAN untuk memenuhi nazarnya, atau sebagai persembahan sukarela, yang diambil dari antara kawanan ternaknya, hewan itu haruslah yang terbaik dan tidak bercacat supaya diperkenan.","Ketika seseorang mempersembahkan kepada ALLAH kurban perdamaian sebagai pembayar nazar khusus atau sebagai kurban sukarela dari kawanan sapi atau kawanan kambing domba, maka kurban itu haruslah tak bercacat supaya Ia berkenan menerimanya. Tidak boleh ada cacat apa pun pada tubuhnya.",
Imamat,22,22,Imamat 22:22,ٱلْأَعْمَى وَٱلْمَكْسُورُ وَٱلْمَجْرُوحُ وَٱلْبَثِيرُ وَٱلْأَجْرَبُ وَٱلْأَكْلَفُ، هَذِهِ لَا تُقَرِّبُوهَا لِلرَّبِّ، وَلَا تَجْعَلُوا مِنْهَا وَقُودًا عَلَى ٱلْمَذْبَحِ لِلرَّبِّ.,"Hewan yang buta, tulangnya patah, cacat, pincang, terluka, atau berpenyakit kulit, semua itu tidak boleh kamu persembahkan kepada TUHAN ataupun dijadikan kurban bakaran di atas mazbah bagi TUHAN.","Jangan persembahkan kepada ALLAH binatang yang buta, yang luka, yang kudung, yang berborok, yang berkudis, atau yang berkurap, dan jangan serahkan semua itu sebagai kurban yang dibakar bagi ALLAH di atas mazbah, yaitu tempat pembakaran kurban.",
Imamat,22,23,Imamat 22:23,وَأَمَّا ٱلثَّوْرُ أَوِ ٱلشَّاةُ ٱلزَّوَائِدِيُّ أَوِ ٱلْقُزُمُ فَنَافِلَةً تَعْمَلُهُ، وَلَكِنْ لِنَذْرٍ لَا يُرْضَى بِهِ.,"Seekor sapi atau anak domba dengan kaki yang terlalu panjang, atau kaki yang tidak tumbuh sempurna boleh kamu persembahkan sebagai persembahan sukarela. Namun, itu tidak boleh dipersembahkan sebagai persembahan nazar.","Seekor sapi atau anak domba yang terlalu panjang atau terlalu pendek anggota tubuhnya boleh kamu persembahkan sebagai persembahan sukarela, tetapi tidak sebagai kurban nazar sebab Ia tidak berkenan menerimanya.",
Imamat,22,24,Imamat 22:24,وَمَرْضُوضَ ٱلْخِصْيَةِ وَمَسْحُوقَهَا وَمَقْطُوعَهَا لَا تُقَرِّبُوا لِلرَّبِّ. وَفِي أَرْضِكُمْ لَا تَعْمَلُوهَا.,"Jika seekor binatang yang pelirnya memar, hancur, robek, atau dikebiri jangan kamu persembahkan kepada TUHAN. Kamu tidak boleh melakukan hal ini di negerimu.","Binatang yang buah pelirnya rusak, tertumbuk, terpotong, atau terkerat jangan kamu persembahkan kepada ALLAH. Hal itu tidak boleh kamu lakukan di negerimu.",
Imamat,22,25,Imamat 22:25,وَمِنْ يَدِ ٱبْنِ ٱلْغَرِيبِ لَا تُقَرِّبُوا خُبْزَ إِلَهِكُمْ مِنْ جَمِيعِ هَذِهِ، لِأَنَّ فِيهَا فَسَادَهَا. فِيهَا عَيْبٌ لَا يُرْضَى بِهَا عَنْكُمْ».,"Jangan kamu terima binatang seperti itu dari tangan orang asing sebagai hidangan bagi Allahmu. Sebab, semua binatang itu bercela dan memiliki cacat, itu tidak akan diperkenan darimu.’”","Jangan menerima binatang seperti itu dari tangan orang asing, lalu mempersembahkannya sebagai kurban untuk bersyukur kepada Tuhanmu karena semua binatang itu rusak dan memiliki cacat tubuh. Ia tidak akan berkenan menerimanya demi kamu.’”",
Imamat,22,26,Imamat 22:26,وَكَلَّمَ ٱلرَّبُّ مُوسَى قَائِلًا:,"TUHAN berfirman kepada Musa,","ALLAH berfirman kepada Musa,",
Imamat,22,27,Imamat 22:27,«مَتَى وُلِدَ بَقَرٌ أَوْ غَنَمٌ أَوْ مِعْزًى يَكُونُ سَبْعَةَ أَيَّامٍ تَحْتَ أُمِّهِ، ثُمَّ مِنَ ٱلْيَوْمِ ٱلثَّامِنِ فَصَاعِدًا يُرْضَى بِهِ قُرْبَانَ وَقُودٍ لِلرَّبِّ.,"“Bila lahir seekor sapi, domba, atau kambing, anak hewan itu harus tinggal bersama induknya selama tujuh hari. Sejak hari kedelapan dan seterusnya, hewan itu dikenan TUHAN untuk dipersembahkan sebagai kurban bakaran.","“Seekor sapi, domba, atau kambing yang baru lahir harus tinggal dengan induknya tujuh hari lamanya. Tetapi, mulai hari kedelapan dan seterusnya binatang itu sudah boleh dijadikan kurban untuk dipersembahkan kepada ALLAH.",
Imamat,22,28,Imamat 22:28,وَأَمَّا ٱلْبَقَرَةُ أَوِ ٱلشَّاةُ فَلَا تَذْبَحُوهَا وَٱبْنَهَا فِي يَوْمٍ وَاحِدٍ.,"Jangan menyembelih induk dan anaknya pada hari yang sama, baik itu sapi maupun domba.",Jangan sembelih seekor sapi atau domba dengan anaknya pada hari yang sama.,
Imamat,22,29,Imamat 22:29,وَمَتَى ذَبَحْتُمْ ذَبِيحَةَ شُكْرٍ لِلرَّبِّ، فَلِلرِّضَا عَنْكُمْ تَذْبَحُونَهَا.,"Apabila kamu mempersembahkan kurban syukur kepada TUHAN, kamu harus mempersembahkannya dengan cara yang berkenan kepada-Nya.","Ketika kamu mempersembahkan kurban syukur kepada ALLAH, kamu harus mempersembahkannya sedemikian rupa sehingga Ia berkenan menerimanya demi kamu.",
Imamat,22,30,Imamat 22:30,فِي ذَلِكَ ٱلْيَوْمِ تُؤْكَلُ. لَا تُبْقُوا مِنْهَا إِلَى ٱلْغَدِ. أَنَا ٱلرَّبُّ.,Kurban itu harus dimakan pada hari itu juga. Jangan menyisakannya sampai pagi. Akulah TUHAN.,"Kurban itu harus dimakan pada hari itu juga, dan jangan tinggalkan sisa sampai pagi hari. Akulah ALLAH.",
Imamat,22,31,Imamat 22:31,فَتَحْفَظُونَ وَصَايَايَ وَتَعْمَلُونَهَا. أَنَا ٱلرَّبُّ.,Kamu harus memelihara hukum-hukum-Ku dan melakukannya. Akulah TUHAN.,Peganglah teguh perintah-perintah-Ku dan lakukanlah semua itu. Akulah ALLAH.,
Imamat,22,32,Imamat 22:32,وَلَا تُدَنِّسُونَ ٱسْمِي ٱلْقُدُّوسَ، فَأَتَقَدَّسُ فِي وَسَطِ بَنِي إِسْرَائِيلَ. أَنَا ٱلرَّبُّ مُقَدِّسُكُمُ,"Jangan mencemarkan nama-Ku yang kudus supaya Aku ditinggikan di antara orang Israel. Akulah TUHAN yang menguduskanmu,","Jangan cemarkan nama-Ku yang suci. Aku harus disembah sebagai Yang Mahasuci di tengah-tengah bani Israil. Akulah ALLAH yang menyucikan kamu,",
Imamat,22,33,Imamat 22:33,ٱلَّذِي أَخْرَجَكُمْ مِنْ أَرْضِ مِصْرَ لِيَكُونَ لَكُمْ إِلَهًا. أَنَا ٱلرَّبُّ».,yang telah membawamu keluar dari negeri Mesir untuk menjadi Allahmu. Akulah TUHAN.”,yang membawa kamu keluar dari Tanah Mesir supaya Aku menjadi Tuhanmu. Akulah ALLAH.”,
Imamat,23,1,Imamat 23:1,وَكَلَّمَ ٱلرَّبُّ مُوسَى قَائِلًا:,"TUHAN berfirman kepada Musa,","ALLAH berfirman kepada Musa,",
Imamat,23,2,Imamat 23:2,«كَلِّمْ بَنِي إِسْرَائِيلَ وَقُلْ لَهُمْ: مَوَاسِمُ ٱلرَّبِّ ٱلَّتِي فِيهَا تُنَادُونَ مَحَافِلَ مُقَدَّسَةً. هَذِهِ هِيَ مَوَاسِمِي:,"“Katakanlah kepada umat Israel: ‘Inilah perayaan yang ditetapkan TUHAN yang harus kamu nyatakan sebagai pertemuan kudus, semua ini perayaan yang Aku tetapkan:","“Berbicaralah kepada bani Israil dan katakanlah kepada mereka, ‘Inilah hari-hari raya yang ditetapkan ALLAH. Hari-hari raya yang Kutetapkan itu harus kamu maklumkan sebagai hari ibadah berjemaah.",
Imamat,23,3,Imamat 23:3,سِتَّةَ أَيَّامٍ يُعْمَلُ عَمَلٌ، وَأَمَّا ٱلْيَوْمُ ٱلسَّابِعُ فَفِيهِ سَبْتُ عُطْلَةٍ مَحْفَلٌ مُقَدَّسٌ. عَمَلًا مَّا لَا تَعْمَلُوا. إِنَّهُ سَبْتٌ لِلرَّبِّ فِي جَمِيعِ مَسَاكِنِكُمْ.,"Kamu boleh bekerja selama enam hari, tetapi hari yang ketujuh merupakan Sabat, hari peristirahatan penuh. Kamu harus menggunakan hari itu sebagai hari pertemuan kudus. Kamu tidak boleh melakukan pekerjaan apa pun pada hari itu. Sebab, itu adalah hari Sabat bagi TUHAN di seluruh kediamanmu.","Enam hari lamanya orang harus melakukan pekerjaannya, tetapi hari ketujuh adalah hari Sabat, hari istirahat penuh, hari ibadah berjemaah. Jangan lakukan pekerjaan apa pun. Itu adalah hari Sabat bagi ALLAH yang berlaku di seluruh tempat tinggalmu.",
Imamat,23,4,Imamat 23:4,«هَذِهِ مَوَاسِمُ ٱلرَّبِّ، ٱلْمَحَافِلُ ٱلْمُقَدَّسَةُ ٱلَّتِي تُنَادُونَ بِهَا فِي أَوْقَاتِهَا:,"Inilah hari yang ditetapkan TUHAN sebagai pertemuan kudus, yang harus kamu nyatakan pada hari yang telah ditetapkan.","Inilah hari-hari raya yang ditetapkan ALLAH, yaitu hari-hari ibadah berjemaah, yang harus kamu maklumkan menurut waktu yang ditentukan.",
Imamat,23,5,Imamat 23:5,فِي ٱلشَّهْرِ ٱلْأَوَّلِ، فِي ٱلرَّابِعَ عَشَرَ مِنَ ٱلشَّهْرِ، بَيْنَ ٱلْعِشَاءَيْنِ فِصْحٌ لِلرَّبِّ.,"Petang hari, hari ke-14 bulan pertama adalah Hari Pesakh TUHAN.","Pada hari keempat belas di bulan pertama, Paskah bagi ALLAH dirayakan pada waktu magrib.",
Imamat,23,6,Imamat 23:6,وَفِي ٱلْيَوْمِ ٱلْخَامِسَ عَشَرَ مِنْ هَذَا ٱلشَّهْرِ عِيدُ ٱلْفَطِيرِ لِلرَّبِّ. سَبْعَةَ أَيَّامٍ تَأْكُلُونَ فَطِيرًا.,Pada hari ke-15 bulan yang sama adalah hari raya Roti Tidak Beragi bagi TUHAN. Kamu harus makan roti tidak beragi selama tujuh hari.,Hari kelima belas di bulan itu adalah Hari Raya Roti Tak Beragi bagi ALLAH. Tujuh hari lamanya kamu harus makan roti yang tak beragi.,
Imamat,23,7,Imamat 23:7,فِي ٱلْيَوْمِ ٱلْأَوَّلِ يَكُونُ لَكُمْ مَحْفَلٌ مُقَدَّسٌ. عَمَلًا مَّا مِنَ ٱلشُّغْلِ لَا تَعْمَلُوا.,"Pada hari pertama perayaan itu, kamu harus mengadakan pertemuan kudus. Jangan melakukan pekerjaan berat pada hari itu.",Pada hari pertama adakanlah ibadah berjemaah. Jangan kerjakan pekerjaanmu sesehari.,
Imamat,23,8,Imamat 23:8,وَسَبْعَةَ أَيَّامٍ تُقَرِّبُونَ وَقُودًا لِلرَّبِّ. فِي ٱلْيَوْمِ ٱلسَّابِعِ يَكُونُ مَحْفَلٌ مُقَدَّسٌ. عَمَلًا مَّا مِنَ ٱلشُّغْلِ لَا تَعْمَلُوا».,"Selama tujuh hari kamu harus mempersembahkan kurban bakaran kepada TUHAN. Pada hari ketujuh, kamu harus mengadakan pertemuan kudus. Janganlah melakukan semua pekerjaan yang berat.’”","Tujuh hari lamanya kamu harus mempersembahkan kepada ALLAH kurban yang dibakar. Kemudian, pada hari ketujuh adakanlah pula ibadah berjemaah. Jangan kerjakan pekerjaanmu sesehari.’”",
Imamat,23,9,Imamat 23:9,وكَلَّمَ ٱلرَّبُّ مُوسَى قَائِلًا:,"TUHAN berfirman kepada Musa,","ALLAH berfirman kepada Musa,",
Imamat,23,10,Imamat 23:10,«كَلِّمْ بَنِي إِسْرَائِيلَ وَقُلْ لَهُمْ: مَتَى جِئْتُمْ إِلَى ٱلْأَرْضِ ٱلَّتِي أَنَا أُعْطِيكُمْ وَحَصَدْتُمْ حَصِيدَهَا، تَأْتُونَ بِحُزْمَةِ أَوَّلِ حَصِيدِكُمْ إِلَى ٱلْكَاهِنِ.,"“Katakanlah kepada umat Israel: Ketika kamu memasuki negeri yang akan Kuberikan kepadamu dan menuai panen negeri itu, kamu harus membawa seikat hasil panen pertamamu kepada imam.","“Berbicaralah kepada bani Israil dan katakan kepada mereka, ‘Setelah kamu sampai di negeri yang akan Kukaruniakan kepadamu, lalu kamu menuai hasil tanahnya, maka berkas hasil pertama tuaian itu harus kamu bawa kepada imam.",
Imamat,23,11,Imamat 23:11,فَيُرَدِّدُ ٱلْحُزْمَةَ أَمَامَ ٱلرَّبِّ لِلرِّضَا عَنْكُمْ. فِي غَدِ ٱلسَّبْتِ يُرَدِّدُهَا ٱلْكَاهِنُ.,Imam akan mengunjukkan berkas itu di hadapan TUHAN agar dikenan. Imam harus mengunjukkannya setelah hari Sabat.,"Imam harus mengunjukkan berkas itu di hadirat ALLAH supaya Ia berkenan menerimanya demi kamu. Kemudian, imam harus mengunjukkannya sehari sesudah hari Sabat.",
Imamat,23,12,Imamat 23:12,وَتَعْمَلُونَ يَوْمَ تَرْدِيدِكُمُ ٱلْحُزْمَةَ خَرُوفًا صَحِيحًا حَوْلِيًّا مُحْرَقَةً لِلرَّبِّ.,"Pada hari kamu mengunjukkan berkas itu, kamu harus mempersembahkan domba jantan berumur setahun yang tidak bercacat sebagai kurban bakaran bagi TUHAN.","Pada hari kamu mengunjukkan berkas itu, kamu harus mempersembahkan kepada ALLAH seekor anak domba berumur setahun yang tak bercacat sebagai kurban bakaran.",
Imamat,23,13,Imamat 23:13,وَتَقْدِمَتَهُ عُشْرَيْنِ مِنْ دَقِيقٍ مَلْتُوتٍ بِزَيْتٍ، وَقُودًا لِلرَّبِّ رَائِحَةَ سَرُورٍ، وَسَكِيبَهُ رُبْعَ ٱلْهِينِ مِنْ خَمْرٍ.,"Kamu juga harus mempersembahkan kurban sajian berupa 2/10 efa tepung halus, yang dicampur dengan minyak sebagai kurban bakaran yang baunya menyenangkan bagi TUHAN. Itu harus dipersembahkan bersama kurban curahan yang berupa 1/4 hin anggur.","Selain itu, kamu pun harus mempersembahkan persembahan bahan makanan bagi ALLAH dari dua persepuluh efa tepung terbaik yang dicampur dengan minyak, yang harum aromanya, juga persembahan minuman dari seperempat hin anggur.",
Imamat,23,14,Imamat 23:14,وَخُبْزًا وَفَرِيكًا وَسَوِيقًا لَا تَأْكُلُوا إِلَى هَذَا ٱلْيَوْمِ عَيْنِهِ، إِلَى أَنْ تَأْتُوا بِقُرْبَانِ إِلَهِكُمْ، فَرِيضَةً دَهْرِيَّةً فِي أَجْيَالِكُمْ فِي جَمِيعِ مَسَاكِنِكُمْ.,"Jangan makan roti, atau biji-bijian, atau gandum baru itu, sebelum kamu memberikan persembahan kepada Allahmu. Peraturan ini berlaku selamanya, dari generasi ke generasi, di mana pun kamu tinggal.","Sampai pada hari itu, yaitu sampai kamu membawa persembahan untuk memuliakan Tuhanmu, jangan makan roti, bertih padi-padian, atau gandum baru. Itu adalah suatu ketetapan yang berlaku untuk seterusnya bagi kamu turun-temurun di seluruh tempat tinggalmu.",
Imamat,23,15,Imamat 23:15,«ثُمَّ تَحْسُبُونَ لَكُمْ مِنْ غَدِ ٱلسَّبْتِ مِنْ يَوْمِ إِتْيَانِكُمْ بِحُزْمَةِ ٱلتَّرْدِيدِ سَبْعَةَ أَسَابِيعَ تَكُونُ كَامِلَةً.,"Setelah hari Sabat, yaitu setelah kamu membawa berkasmu sebagai persembahan unjukan, kamu harus menghitung sampai genap tujuh minggu.","Sesudah hari Sabat, yaitu hari ketika kamu membawa berkas persembahan unjukan, hitunglah genap tujuh kali hari Sabat.",
Imamat,23,16,Imamat 23:16,إِلَى غَدِ ٱلسَّبْتِ ٱلسَّابِعِ تَحْسُبُونَ خَمْسِينَ يَوْمًا، ثُمَّ تُقَرِّبُونَ تَقْدِمَةً جَدِيدَةً لِلرَّبِّ.,"Setelah genap tujuh minggu, kamu harus menghitung 50 hari lagi untuk mempersembahkan kurban sajian yang baru kepada TUHAN.","Sesudah tiba pada hari Sabat ketujuh, hitunglah lima puluh hari lagi, kemudian persembahkanlah persembahan bahan makanan yang baru untuk memuliakan ALLAH.",
Imamat,23,17,Imamat 23:17,مِنْ مَسَاكِنِكُمْ تَأْتُونَ بِخُبْزِ تَرْدِيدٍ، رَغِيفَيْنِ عُشْرَيْنِ يَكُونَانِ مِنْ دَقِيقٍ، وَيُخْبَزَانِ خَمِيرًا بَاكُورَةً لِلرَّبِّ.,"Pada hari itu, bawalah dua roti dari rumahmu sebagai persembahan unjukan. Roti itu harus dibuat dari 2/10 efa tepung halus, yang dipanggang dengan ragi sebagai hasil pertama bagi TUHAN.",Dari tempat-tempat tinggalmu bawalah dua buah roti persembahan unjukan yang dibuat dari dua persepuluh efa tepung terbaik dan yang dibakar dengan ragi sebagai roti hasil pertama untuk dipersembahkan kepada ALLAH.,
Imamat,23,18,Imamat 23:18,وَتُقَرِّبُونَ مَعَ ٱلْخُبْزِ سَبْعَةَ خِرَافٍ صَحِيحَةٍ حَوْلِيَّةٍ، وَثَوْرًا وَاحِدًا ٱبْنَ بَقَرٍ، وَكَبْشَيْنِ مُحْرَقَةً لِلرَّبِّ مَعَ تَقْدِمَتِهَا وَسَكِيبِهَا وَقُودَ رَائِحَةِ سَرُورٍ لِلرَّبِّ.,"Bersama roti itu, kamu harus mempersembahkan tujuh ekor domba berumur setahun yang tidak bercacat, seekor sapi jantan muda, dan dua ekor domba jantan. Hewan-hewan itu harus dipersembahkan sebagai kurban bakaran kepada TUHAN bersama kurban sajian dan kurban curahan. Itulah kurban bakaran yang harum baunya bagi TUHAN.","Bersama-sama dengan roti itu persembahkanlah tujuh ekor domba berumur setahun yang tak bercacat, seekor sapi jantan muda, dan dua ekor domba jantan. Semua itu harus menjadi kurban bakaran yang dipersembahkan kepada ALLAH, bersama-sama dengan persembahan bahan makanan dan persembahan minumannya—suatu kurban yang dibakar, yang harum aromanya di hadirat ALLAH.",
Imamat,23,19,Imamat 23:19,وَتَعْمَلُونَ تَيْسًا وَاحِدًا مِنَ ٱلْمَعْزِ ذَبِيحَةَ خَطِيَّةٍ، وَخَرُوفَيْنِ حَوْلِيَّيْنِ ذَبِيحَةَ سَلَامَةٍ.,Kamu juga harus mempersembahkan seekor kambing jantan sebagai kurban penghapus dosa dan dua ekor domba jantan berumur setahun sebagai kurban pendamaian.,"Kemudian, persembahkanlah seekor kambing jantan sebagai kurban penghapus dosa dan dua ekor domba berumur setahun sebagai kurban perdamaian.",
Imamat,23,20,Imamat 23:20,فَيُرَدِّدُهَا ٱلْكَاهِنُ مَعَ خُبْزِ ٱلْبَاكُورَةِ تَرْدِيدًا أَمَامَ ٱلرَّبِّ مَعَ ٱلْخَرُوفَيْنِ، فَتَكُونُ لِلْكَاهِنِ قُدْسًا لِلرَّبِّ.,"Lalu, imam harus mengunjukkan persembahan itu bersama roti dari hasil pertamamu sebagai persembahan unjukan di hadapan TUHAN, bersama kedua ekor domba tadi. Semua itu kudus bagi TUHAN. Itulah yang akan menjadi bagian imam.","Imam harus mengunjukkan kedua ekor domba itu sebagai persembahan unjukan bagi ALLAH, bersama-sama dengan roti hasil pertama tadi. Itulah persembahan suci yang dipersembahkan kepada ALLAH, yang menjadi bagian imam.",
Imamat,23,21,Imamat 23:21,وَتُنَادُونَ فِي ذَلِكَ ٱلْيَوْمِ عَيْنِهِ مَحْفَلًا مُقَدَّسًا يَكُونُ لَكُمْ. عَمَلًا مَّا مِنَ ٱلشُّغْلِ لَا تَعْمَلُوا. فَرِيضَةً دَهْرِيَّةً فِي جَمِيعِ مَسَاكِنِكُمْ فِي أَجْيَالِكُمْ.,"Pada hari itu juga, kamu harus membuat satu pernyataan bahwa akan ada pertemuan kudus. Jangan melakukan pekerjaan berat pada hari itu. Ini akan menjadi peraturan yang berlaku selamanya, dari generasi ke generasi, di mana pun kamu tinggal.",Pada hari itu juga kamu harus memaklumkan dan mengadakan ibadah berjemaah. Jangan kerjakan pekerjaanmu sesehari. Itu adalah suatu ketetapan yang berlaku untuk seterusnya di seluruh tempat tinggalmu turun-temurun.,
Imamat,23,22,Imamat 23:22,وَعِنْدَمَا تَحْصُدُونَ حَصِيدَ أَرْضِكُمْ، لَا تُكَمِّلْ زَوَايَا حَقْلِكَ فِي حَصَادِكَ، وَلُقَاطَ حَصِيدِكَ لَا تَلْتَقِطْ. لِلْمِسْكِينِ وَٱلْغَرِيبِ تَتْرُكُهُ. أَنَا ٱلرَّبُّ إِلَهُكُمْ».,"Apabila kamu menuai hasil panen dari tanahmu, janganlah menuainya habis sampai ke tepi-tepi ladangmu. Jangan mengambil gandum yang telah jatuh ke tanah. Tinggalkanlah itu untuk orang miskin dan orang asing di negerimu. Akulah TUHAN, Allahmu.’”","Ketika kamu menuai hasil tanahmu, jangan kautuai habis ladangmu sampai ke ujung-ujungnya, dan jangan kaupungut apa yang tertinggal dari penuaianmu. Tinggalkanlah semua itu bagi orang miskin dan pendatang. Akulah ALLAH, Tuhanmu.’”",
Imamat,23,23,Imamat 23:23,وَكَلَّمَ ٱلرَّبُّ مُوسَى قَائِلًا:,"TUHAN berfirman kepada Musa,","ALLAH berfirman kepada Musa,",
Imamat,23,24,Imamat 23:24,«كَلِّمْ بَنِي إِسْرَائِيلَ قَائِلًا: فِي ٱلشَّهْرِ ٱلسَّابِعِ، فِي أَوَّلِ ٱلشَّهْرِ يَكُونُ لَكُمْ عُطْلَةٌ، تَذْكَارُ هُتَافِ ٱلْبُوقِ، مَحْفَلٌ مُقَدَّسٌ.,"“Katakanlah kepada umat Israel: ‘Pada hari pertama bulan ketujuh, kamu harus mengadakan hari perhentian penuh. Tiuplah trompet untuk mengingatkan umat bahwa itu adalah hari pertemuan kudus.","“Katakanlah kepada bani Israil, ‘Pada hari pertama di bulan ketujuh adakanlah hari istirahat penuh yang diperingati dengan bunyi nafiri, suatu hari ibadah berjemaah.",
Imamat,23,25,Imamat 23:25,عَمَلًا مَّا مِنَ ٱلشُّغْلِ لَا تَعْمَلُوا، لَكِنْ تُقَرِّبُونَ وَقُودًا لِلرَّبِّ».,"Janganlah melakukan pekerjaan berat pada hari itu, tetapi kamu harus mempersembahkan kurban bakaran kepada TUHAN.’”",Jangan lakukan pekerjaan apa pun. Persembahkanlah kepada ALLAH kurban yang dibakar.’”,
Imamat,23,26,Imamat 23:26,وَكَلَّمَ ٱلرَّبُّ مُوسَى قَائِلًا:,"TUHAN berfirman kepada Musa,","ALLAH berfirman kepada Musa,",
Imamat,23,27,Imamat 23:27,«أَمَّا ٱلْعَاشِرُ مِنْ هَذَا ٱلشَّهْرِ ٱلسَّابِعِ، فَهُوَ يَوْمُ ٱلْكَفَّارَةِ. مَحْفَلًا مُقَدَّسًا يَكُونُ لَكُمْ. تُذَلِّلُونَ نُفُوسَكُمْ وَتُقَرِّبُونَ وَقُودًا لِلرَّبِّ.,‘Tepat pada hari ke-10 bulan ketujuh adalah hari pendamaian. Itu harus menjadi hari pertemuan kudus bagimu. Kamu harus merendahkan diri dan mempersembahkan kurban bakaran kepada TUHAN.,"“Hanya, hari kesepuluh di bulan ketujuh itu adalah Hari Raya Pendamaian. Adakanlah ibadah berjemaah dan rendahkanlah dirimu dengan berpantang. Persembahkanlah kurban yang dibakar bagi ALLAH.",
Imamat,23,28,Imamat 23:28,عَمَلًا مَّا لَا تَعْمَلُوا فِي هَذَا ٱلْيَوْمِ عَيْنِهِ، لِأَنَّهُ يَوْمُ كَفَّارَةٍ لِلتَّكْفِيرِ عَنْكُمْ أَمَامَ ٱلرَّبِّ إِلَهِكُمْ.,"Jangan melakukan pekerjaan apa pun pada hari itu, sebab hari itu adalah Hari Pendamaian untuk mengadakan pendamaian bagimu di hadapan TUHAN, Allahmu.","Pada hari itu jangan lakukan pekerjaan apa pun, karena itu adalah Hari Raya Pendamaian, hari untuk mengadakan pendamaian demi kamu di hadirat ALLAH, Tuhanmu.",
Imamat,23,29,Imamat 23:29,إِنَّ كُلَّ نَفْسٍ لَا تَتَذَلَّلُ فِي هَذَا ٱلْيَوْمِ عَيْنِهِ تُقْطَعُ مِنْ شَعْبِهَا.,"Jika ada seseorang yang tidak merendahkan dirinya pada hari itu, orang itu harus dilenyapkan dari antara umatnya.","Sesungguhnya, siapa pun yang tidak merendahkan diri dengan berpantang pada hari itu harus disingkirkan dari antara bangsanya.",
Imamat,23,30,Imamat 23:30,وَكُلَّ نَفْسٍ تَعْمَلُ عَمَلًا مَّا فِي هَذَا ٱلْيَوْمِ عَيْنِهِ أُبِيدُ تِلْكَ ٱلنَّفْسَ مِنْ شَعْبِهَا.,"Jika seseorang melakukan pekerjaan pada hari itu, Aku akan membinasakan orang itu dari antara umatnya.",Orang yang melakukan suatu pekerjaan pada hari itu akan Kubinasakan dari antara bangsanya.,
Imamat,23,31,Imamat 23:31,عَمَلًا مَّا لَا تَعْمَلُوا. فَرِيضَةً دَهْرِيَّةً فِي أَجْيَالِكُمْ فِي جَمِيعِ مَسَاكِنِكُمْ.,"Kamu tidak boleh melakukan pekerjaan apa pun. Ini harus menjadi peraturan untuk selamanya, dari generasi ke generasi, di mana pun kamu tinggal.",Jangan lakukan pekerjaan apa pun. Itu adalah suatu ketetapan yang berlaku untuk seterusnya bagi kamu turun-temurun di seluruh tempat tinggalmu.,
Imamat,23,32,Imamat 23:32,إِنَّهُ سَبْتُ عُطْلَةٍ لَكُمْ، فَتُذَلِّلُونَ نُفُوسَكُمْ. فِي تَاسِعِ ٱلشَّهْرِ عِنْدَ ٱلْمَسَاءِ. مِنَ ٱلْمَسَاءِ إِلَى ٱلْمَسَاءِ تَسْبِتُونَ سَبْتَكُمْ».,"Hari itu harus menjadi Sabat, suatu perhentian penuh bagimu untuk merendahkan diri. Pada hari ke-9 bulan itu, kamu harus merayakan Sabat dari matahari terbenam sampai matahari terbenam.’”","Jadikanlah hari itu sebagai hari Sabat bagimu, hari istirahat penuh, dan rendahkanlah dirimu dengan berpantang. Kamu harus merayakan hari Sabat sejak magrib pada hari kesembilan di bulan itu hingga magrib esoknya.”",
Imamat,23,33,Imamat 23:33,وَكَلَّمَ ٱلرَّبُّ مُوسَى قَائِلًا:,"TUHAN berfirman kepada Musa,","ALLAH berfirman kepada Musa,",
